HOT-ID	Notes	S700014979-BMU	S700015271-BMU	S700015647-BMU	S700016067-BMU	S700016323-BMU	S700016364-BMU	S700016580-BMU	S700016634-BMU	S700016937-BMU	S700021691-BMU	S700021864-BMU	S700023001-BMU	S700023084-BMU	S700023218-BMU	S700023251-BMU	S700023309-BMU	S700023465-BMU	S700023519-BMU	S700023566-BMU	S700023680-BMU	S700023776-BMU	S700023890-BMU	S700023956-BMU	S700024013-BMU	S700024054-BMU	S700024117-BMU	S700024175-BMU	S700024221-BMU	S700024280-BMU	S700024328-BMU	S700024367-BMU	S700024421-BMU	S700024480-BMU	S700024529-BMU	S700024576-BMU	S700024625-BMU	S700024661-BMU	S700024721-BMU	S700024778-BMU	S700024815-BMU	S700024892-BMU	S700024936-BMU	S700024986-BMU	S700033005-BMU	S700033169-BMU	S700033462-BMU	S700033765-BMU	S700037062-BMU	S700037210-BMU	S700037458-BMU	S700037570-BMU	S700037722-BMU	S700038041-BMU	S700038237-BMU	S700038374-BMU	S700038460-BMU	S700038508-BMU	S700038556-BMU	S700038604-BMU	S700038712-BMU	S700038771-BMU	S700038988-BMU	S700095388-BMU	S700095445-BMU	S700097269-BMU	S700097329-BMU	S700097666-BMU	S700098305-BMU	S700098397-BMU	S700099097-BMU	S700099625-BMU	S700099781-BMU	S700100265-BMU	S700101673-BMU	S700102277-BMU	S700102623-BMU	S700102940-BMU	S700103251-BMU	S700103315-BMU	S700103525-BMU	S700103595-BMU	S700103631-BMU	S700105075-BMU	S700105191-BMU	S700105248-BMU	S700105294-BMU	S700105382-BMU	S700105427-BMU	S700105502-BMU	S700105600-BMU	S700105656-BMU	S700105695-BMU	S700105749-BMU	S700105816-BMU	S700105866-BMU	S700105914-BMU	S700106028-BMU	S700106103-BMU	S700106370-BMU	S700106422-BMU	S700106530-BMU	S700106589-BMU	S700106625-BMU	S700106673-BMU	S700106847-BMU	S700106886-BMU	S700106956-BMU	S700113045-BMU	S700113081-BMU	S700113128-BMU	S700113513-BMU	S700113588-BMU	S700113626-BMU	S700113684-BMU	S700113828-BMU	S700113942-BMU	S700114027-BMU	S700114076-BMU	S700114199-BMU	S700114256-BMU	S700114313-BMU	S700114361-BMU	S700114397-BMU	S700114468-BMU	S700114527-BMU	S700114568-BMU	S700114625-BMU	S700114689-BMU	S700114737-BMU	S700114787-BMU	S700114844-BMU	S700114892-BMU	S700114949-BMU	S700114997-BMU	S700116227-BMU	S700116314-BMU	S700116368-BMU	S700116578-BMU	S700116629-BMU	S700116788-BMU	S700116848-BMU	S700117670-BMU	S700117727-BMU	S700117838-BMU	S700117964-BMU	S700118448-BMU
HMT-286		0.13981412945143515	0.0	0.0	0.042384854478666294	0.0	0.055069448693630306	0.0	0.0	0.013388673182487619	0.0	0.034885749171463455	0.0382262996941896	0.0	0.0	0.15131136516476126	0.0	0.02714440825190011	0.0	0.04632489190858554	0.05576467307960406	0.02585983966899405	0.0	0.1374948439433521	0.09482268158543525	0.07704160246533129	0.04310964218996982	0.0	0.01245019920318725	0.0	0.013668671405139419	0.07982120051085569	0.4750856258976909	0.0	0.036306426237444026	0.01325293221125174	0.013974287311347118	0.0	0.0661922885983783	0.0	0.014712373105781959	0.0	0.10774203478528549	0.8935611038107755	0.0	0.0	0.08952050579085771	0.0	0.0	0.12748133309051174	0.011257458065968704	0.016366612111292964	0.0156128024980484	0.0	0.14328928514567743	0.0	0.0	0.0	0.0	0.05128205128205128	0.03046180090166931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014230823964707557	0.0	0.0	0.0	0.0	0.01766472354707649	0.0	0.0	0.31827826614125493	0.0	0.0	0.14142049025769957	0.5124653739612187	0.0	0.0	0.0	0.014874312063067083	0.0	0.654137680407019	0.00787773751378604	0.0	0.0	0.0	0.0	0.07723001673317029	0.0	0.0	0.03331667499583541	0.0	0.013745704467353953	0.38782816229116945	0.0	0.0	0.028551034975017847	0.017418568193694476	0.0	0.0762970498474059	0.02791541628864541	0.0	0.009070294784580499	0.0	0.0	0.0	0.0	0.01096611470555982	0.0	0.006180469715698394	0.19375892310830103	0.0	0.05973715651135006	0.0	0.0	0.008817564588660612	0.0	0.010098969905069682	0.0	0.0	0.0	0.037206994915044034	0.0	0.0	0.0	0.07685410529012426	0.0	0.033730604902181244	0.0	0.006906077348066299	0.0	0.12766733540032826	0.013827433628318585	0.0	0.0	0.05649318550949792	0.06101813110181311	0.0	0.0	0.0	0.09279881217520415	0.0
HMT-326		0.0	0.0	0.0	0.0	0.0	0.03671296579575353	0.056920595768902384	0.0	0.24099611728477713	0.0	0.0	0.0764525993883792	0.06688963210702341	0.0	0.03362474781439139	0.014298991921069561	0.013572204125950055	0.0	0.04632489190858554	0.02788233653980203	0.0	0.0	0.05499793757734084	0.0	0.0	0.035924701824974856	0.0	0.0	0.0	0.027337342810278838	0.70242656449553	0.09943652635067948	0.0	0.0	0.0	0.0	0.020016012810248198	1.0756246897236472	0.0	0.0	0.0	0.015391719255040785	0.02628120893561104	0.0	0.01999466808850973	0.011190063223857214	0.0	0.0	0.01821161901293025	0.011257458065968704	0.0	0.0	0.045706160174699105	0.01592103168285305	0.0	0.0	0.24970622796709752	0.0	0.05128205128205128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028461647929415114	0.03924646781789639	0.0	0.0	0.011377858686995108	0.0	0.0	0.01843997787202655	0.0	0.0	0.0	0.23570081709616592	0.05540166204986149	0.0	0.11030222810500773	0.057257371886630395	0.0	0.0	0.654137680407019	0.00787773751378604	0.09275003864584944	0.0	0.0	0.0	0.0	0.0	0.0	0.016658337497917706	0.0	0.027491408934707907	0.0	0.0	0.0	0.0	0.0	0.024740227610094014	0.0	0.0	0.0	0.009070294784580499	0.0	0.0	0.0	0.0	0.01096611470555982	0.0	0.0	0.0	0.0	0.0	0.008435259384226065	0.011429877700308606	0.0	0.0	0.0	0.0	0.0	0.0	0.037206994915044034	0.01691188905800778	0.028228652081863093	0.0	0.0	0.036251586006887805	0.0	0.0	0.0	0.0	0.009119095385737734	0.02765486725663717	0.01424298532972511	0.0	0.01412329637737448	0.11331938633193862	0.0	0.0	0.27262813522355506	0.09279881217520415	0.0
HMT-337		0.2467308166790032	0.0	0.05428881650380022	0.12715456343599887	0.0	0.24475310530502353	0.09802991493533188	0.0564652738565782	0.26777346364975235	0.0	0.08721437292865865	0.0764525993883792	0.09729401033748859	0.028308563340410476	0.10087424344317418	0.021448487881604344	0.39359391965255164	0.17806796260572788	0.2933909820877084	1.617175519308518	0.06464959917248513	0.20231745447857274	0.01374948439433521	0.2275744358050446	0.0	0.17962350912487426	0.019447685725398674	0.27390438247011956	0.09951486503296429	0.10934937124111535	0.8301404853128991	0.839686222516849	0.12873911397198032	0.3025535519787002	0.05963819495063283	0.055897149245388474	0.06004803843074459	0.0661922885983783	0.013618412093149937	0.0	0.0	0.046175157765122356	6.0972404730617615	0.0	0.09997334044254866	0.32451183349185925	0.120560606821721	0.023419203747072598	0.072846476051721	0.4502983226387482	0.4091653027823241	0.0	0.25392311208166163	0.11144722177997134	0.0	0.09853025699975368	0.014688601645123384	0.06898454746136866	1.153846153846154	0.10357012306567565	0.17921146953405018	0.0	0.0	0.10713520462824085	0.04751045229950589	0.0165371258475277	0.03769317753486619	0.05692329585883023	0.05886970172684458	0.0	0.0	0.011377858686995108	0.12365306482953542	0.01904761904761905	0.1475198229762124	3.031221582297666	0.09997143673236217	0.0	0.43997485857950974	0.48476454293628807	0.0	0.3529671299360247	1.2024048096192386	0.10412018444146957	0.10030090270812438	0.44647492472225103	0.07089963762407436	0.0	0.30848329048843187	0.0	0.0	0.9653752091646286	0.0	0.0	0.9828419123771446	0.007433286255853712	0.13745704467353953	0.4574383452665076	3.8612448724808277	0.06168270416975081	0.11420413990007139	0.0	0.09071416790367805	0.03814852492370295	0.6211180124223603	0.22755806654111738	0.009070294784580499	0.0	0.4616196254286468	0.2250731487733513	0.06298815822625346	0.1644917205833973	0.08012820512820512	0.06798516687268233	1.2135427289414644	0.4887915051407382	0.3106332138590203	0.08435259384226064	0.7772316836209853	0.035270258354642446	0.0	0.05049484952534841	0.05419466724474312	0.27208036835496024	0.029886431560071723	0.2604489644053082	0.01691188905800778	0.15525758645024704	0.3138420878757846	0.12809017548354043	0.19938372303788288	0.011243534967393748	0.0392156862745098	0.6146408839779006	0.0	0.1732628123290169	0.19358407079646017	0.02848597065945022	0.0	0.28246592754748956	0.8281032078103209	1.1153198653198653	0.4099628712871287	0.0	0.0	0.0
HMT-325		0.05757052389176742	0.0	0.04653327128897162	0.056513139304888396	0.0	0.07342593159150707	0.08854314897384814	0.0	0.013388673182487619	0.0	0.005814291528577243	0.0	0.09121313469139557	0.0	0.0	0.014298991921069561	0.1492942453854506	0.0	0.0	0.27882336539802033	0.0	0.0	0.02749896878867042	0.0	0.0	0.02155482109498491	0.0	0.16185258964143426	0.0	0.0	0.047892720306513405	0.011048502927853277	0.007572889057175312	0.0	0.0	0.0	0.07005604483586869	0.19857686579513484	0.05447364837259975	0.014712373105781959	0.0	0.0	1.5243101182654404	0.0	0.03332444681418289	0.0727354109550719	0.0	0.046838407494145196	0.0	0.04502983226387482	0.0	0.0	0.0	0.0636841267314122	0.021231422505307858	0.0	0.0	0.01379690949227373	0.02564102564102564	0.0	0.0	0.0	0.0	0.021427040925648167	0.0	0.0	0.0	0.0	0.49058084772370486	0.01336719689881032	0.0	0.0	0.0	0.0	0.01843997787202655	0.5304637769020916	0.02856326763781776	0.0	1.492771841609051	0.20775623268698057	0.01564945226917058	0.37502757555702626	0.028628685943315198	0.014874312063067083	0.0	0.06229882670543038	0.01575547502757208	0.0	0.051413881748071974	0.0	0.0	0.03861500836658514	0.0	0.0	0.0	0.0	0.1512027491408935	0.4574383452665076	0.05350454788657035	0.024673081667900325	0.0	0.0	0.03298697014679201	0.0	0.2512387465978087	0.007846829880728186	0.018140589569160998	0.0	0.0	0.02250731487733513	0.0	0.03289834411667946	0.0	0.0	0.010197838058331634	0.0	0.0	0.01687051876845213	0.011429877700308606	0.052905387531963666	0.0	0.010098969905069682	0.010838933448948623	0.041858518208455424	0.0	0.0	0.11838322340605445	0.0	0.0	0.0	0.036251586006887805	0.011243534967393748	0.0392156862745098	0.0	0.0	0.0	0.09679203539823009	0.0	0.0	0.01412329637737448	0.04358437935843794	0.12626262626262627	0.0	0.0	0.03711952487008166	0.0
HMT-329		0.2960769800148038	0.005312931675698651	0.0	0.24018084204577567	0.0	0.12237655265251177	0.07905638301236442	0.27291549030679463	0.17405275137233903	0.015530361857431278	0.011628583057154486	0.1529051987767584	0.09729401033748859	0.07077140835102619	0.08406186953597848	0.0	0.6243213897937026	0.7122718504229115	0.3242742433600988	0.3485292067475254	0.02585983966899405	0.09196247930844216	0.0	0.018964536317087048	0.15408320493066258	0.1508837476648944	0.3306106573317774	0.5478087649402391	0.161711655678567	0.12301804264625478	2.6181353767560664	0.15467904098994587	0.05301022340022719	0.1573278470289241	0.019879398316877607	0.013974287311347118	0.61048839071257	0.7612113188813503	0.04085523627944982	0.04413711931734588	0.0	0.09235031553024471	6.360052562417871	0.0	0.21994134897360706	0.8952050579085772	0.1255839654392927	0.0	0.072846476051721	0.18011932905549927	0.20458265139116205	0.0	0.09649078259103144	0.0	0.6581740976645436	0.0	0.17626321974148063	0.01379690949227373	0.5641025641025641	0.03655416108200317	0.0	1.388295600170867	2.371158964432616	0.0	0.009502090459901177	0.0165371258475277	0.012564392511622063	0.07115411982353778	0.9419152276295133	0.0	0.02321262766945218	0.0	0.1589825119236884	0.01904761904761905	0.055319933616079654	0.7274931797514398	0.04284490145672665	0.030372057706909643	4.336895034569453	0.5124653739612187	0.8294209702660408	0.29781601588352086	0.0	0.2826119291982746	0.24517998439763738	0.05191568892119198	0.24420986292736724	0.015458339774308239	0.2056555269922879	0.0	0.0	0.05148667782211353	3.221649484536082	0.0	0.6163584874229552	0.0594662900468297	0.48109965635738833	0.18894192521877487	0.7223113964686998	0.07401924500370097	0.028551034975017847	0.12192997735586134	0.11545439551377205	0.03814852492370295	0.21634447623700193	0.007846829880728186	0.0	0.037401820221917466	0.0	0.1575512041413459	0.025195263290501382	0.14255949117227765	0.14022435897435898	0.723114956736712	1.611258413216398	0.06741951795044665	0.02389486260454002	0.01687051876845213	0.6629329066178992	0.20280398553919407	0.09733307377846992	0.030296909715209052	0.03251680034684587	0.35579740477187105	0.0	0.037206994915044034	0.13529511246406223	0.09880028228652082	0.049554013875123884	0.49955168438580766	0.018125793003443903	0.06746120980436249	0.0	1.0842541436464088	0.0	0.09119095385737733	0.08296460176991151	0.01424298532972511	0.0396275014860313	0.09886307464162135	0.8455369595536959	1.5572390572390573	0.4409034653465347	0.0	0.05567928730512249	0.0
HMT-864		0.0657948844477342	0.0	0.007755545214828603	0.0	0.0	0.018356482897876766	0.006324510640989154	0.0	0.0	0.031060723714862556	0.0	0.0	0.012161751292186074	0.0	0.016812373907195696	0.0	0.02714440825190011	0.0	0.0	0.06970584134950508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01245019920318725	0.0	0.0	0.047892720306513405	0.06629101756711965	0.0	0.0	0.0	0.0	0.0	0.0	0.027236824186299875	0.0	0.0	0.0	0.0	0.0	0.01999466808850973	0.016785094835785823	0.0050233586175717085	0.046838407494145196	0.0364232380258605	0.0	0.0	0.0	0.010156924483266466	0.0	0.0	0.0	0.8960047003525264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01571338780641106	0.0	0.0	0.05515111405250386	0.0	0.029748624126134167	0.0	0.020766275568476794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008246742536698003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045719510801234424	0.0	0.0	0.0	0.0	0.0	0.0	0.012402331638348009	0.0	0.0	0.0	0.0	0.036251586006887805	0.0	0.0	0.027624309392265196	0.0	0.0	0.013827433628318585	0.0	0.01981375074301565	0.0	0.0	0.0	0.0	0.09814612868047984	0.0	0.0
HMT-902		0.08224360555966774	0.0	0.03877772607414302	0.014128284826222099	0.0	0.06118827632625588	0.0	0.0	0.0	0.0	0.011628583057154486	0.0	0.018242626938279112	0.0	0.10087424344317418	0.0	0.06786102062975027	0.0	0.0	0.041823504809703045	0.0	0.0	0.01374948439433521	0.0	0.012840267077555213	0.0	0.0	0.11205179282868527	0.0	0.0	0.0	0.16572754391779915	0.0	0.0	0.0	0.0	0.020016012810248198	0.09928843289756742	0.0	0.0	0.0	0.0	0.02628120893561104	0.012014898474107893	0.0	0.011190063223857214	0.0	0.0	0.0	0.056287290329843524	0.008183306055646482	0.0	0.010156924483266466	0.0318420633657061	0.0	0.0	0.0	0.0	0.0	0.0	0.044802867383512544	0.0	0.0	0.021427040925648167	0.0	0.0	0.0	0.014230823964707557	0.0	0.0	0.0	0.022755717373990215	0.0	0.0	0.0	0.0	0.0	0.0	0.01571338780641106	0.0	0.0	0.0	0.04294302891497281	0.0	0.0	0.08306510227390718	0.0	0.0	0.0	0.0	0.0	0.012871669455528383	0.0	0.0	0.0	0.0	0.0	0.8054892601431982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011253657438667564	0.0	0.0	0.0	0.0	0.010197838058331634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024804663276696018	0.0	0.014114326040931546	0.0	0.0	0.018125793003443903	0.0	0.0	0.0	0.0	0.0	0.06913716814159292	0.0	0.0	0.01412329637737448	0.0	0.0	0.007735148514851487	0.15267175572519084	0.0	0.0
HMT-775		0.2796282589028703	0.07438104345978111	0.0	0.0	0.0	0.09178241448938383	0.056920595768902384	0.0282326369282891	0.0803320390949257	0.0	0.07558578987150416	0.11467889908256881	0.018242626938279112	0.0	0.11768661735036988	0.14298991921069562	0.4207383279044517	0.014838996883810657	0.46324891908585536	2.816115990520005	0.49133695371088704	0.14713996689350745	0.02749896878867042	0.0	0.05136106831022085	0.43109642189969827	0.27226760015558144	3.9342629482071714	0.049757432516482146	0.013668671405139419	0.3671775223499361	0.39774610540271793	0.10602044680045437	0.20573641534551618	0.11927638990126566	0.04192286193404136	0.07005604483586869	0.016548072149594573	0.0	0.0	0.0	0.15391719255040787	0.26281208935611045	0.07208939084464737	0.33324446814182884	0.5818832876405752	0.010046717235143417	0.023419203747072598	0.1092697140775815	0.21389170325340537	3.126022913256956	0.0	0.5484739220963892	0.14328928514567743	0.021231422505307858	0.32022333524919944	0.08813160987074031	0.11037527593818984	0.05128205128205128	0.08529304252467407	0.0	0.0	0.04839099927413501	0.17141632740518534	0.36107943747624477	0.0826856292376385	0.025128785023244126	0.31307812722356626	0.0	0.0	0.09285051067780872	0.0	0.2649708532061473	0.0	0.0	0.33343437405274323	0.1570979720079977	0.0	1.508485229415462	0.3462603878116343	0.0	0.0	0.18608645863154882	0.014874312063067083	0.7132508637022177	0.05191568892119198	0.023633212541358122	0.0	0.15424164524421594	0.0	0.0	0.0	0.0	0.08077544426494346	0.5997001499250374	0.007433286255853712	0.0	0.02983293556085919	3.6383092562867843	1.431038736738219	0.18558172733761602	0.03483713638738895	0.29688273132112813	0.08901322482197355	1.1724474841231072	0.15693659761456372	0.045351473922902494	0.12467273407305822	0.14508045370614614	0.24758046365068645	0.0	0.09869503235003838	0.0	0.2719406674907293	0.724046502141546	0.0	0.8124253285543608	0.025305778152678194	0.5943536404160475	0.16753372718455162	0.0	0.11108866895576651	0.08671146759158899	0.0	0.044829647340107595	0.17363264293687214	0.33823778116015557	0.2964008468595625	0.4129501156260324	0.025618035096708087	0.14500634402755122	0.04497413986957499	0.0392156862745098	0.16574585635359115	0.0	0.06383366770016413	0.013827433628318585	0.32758866258367747	0.0	0.4943153732081068	0.38354253835425384	2.2306397306397305	0.1624381188118812	0.0	0.0	0.0
HMT-422		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0564652738565782	0.0	0.15530361857431277	0.034885749171463455	0.0	0.04256612952265126	0.028308563340410476	0.3194351042367182	0.0	0.0950054288816504	0.0	0.0	0.5715878990659417	0.09050943884147918	0.0	0.01374948439433521	0.0	0.038520801232665644	0.0	1.497471800855698	0.0	0.0	0.0	0.0	0.011048502927853277	0.0	0.012102142079148009	0.019879398316877607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07884362680683311	0.0	0.0	0.0	0.0	0.1405152224824356	0.2549626661810235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013189132155104196	0.0	0.0	0.0	0.0	0.06798516687268233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014943215780035862	0.0	0.0	0.0	0.0	0.0	0.0	0.04497413986957499	0.0	0.06215469613259668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07633587786259542	0.0	0.0
HMT-206		0.0	0.0	0.0	0.0	0.0	0.0	1.5874521708882774	0.0	0.026777346364975238	0.0	0.0407000407000407	0.0	0.21891152325934937	0.014154281670205238	0.03362474781439139	0.23593336669764778	0.10857763300760044	0.0	0.0	0.0	0.0	0.07356998344675372	0.0	0.20860989948795755	0.0	1.2789193849691047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07951759326751043	0.0	0.0	0.0	2.9551954242135365	1.6183610416360157	0.21661766981278044	0.0	0.0	0.0	0.3132498000533191	0.0	0.5525694479328879	2.3653395784543325	0.0	0.07880220646178093	0.16366612111292966	0.0	0.005078462241633233	0.0	0.0	0.0	0.13219741480611047	0.4552980132450331	0.0	0.0	0.0	0.17086715079026057	3.653520445197193	0.0	0.0	6.25103357036547	0.0	0.0	1.4324960753532183	0.0	0.0	0.0	0.0	0.0	0.20283975659229203	2.8493482873598057	0.0	0.0	0.0	0.47091412742382266	0.0	0.5404809177145378	0.014314342971657599	0.0	0.011144544745347151	0.0	0.0	0.0	0.012853470437017993	0.0	0.0	0.0	0.0	0.0	0.06663334999167082	0.0	0.027491408934707907	0.4276054097056484	0.0	2.220577350111029	1.1420413990007139	0.08709284096847238	0.0	0.0	0.0	1.734149403640929	0.22675736961451248	0.0	0.0	0.0	0.8944318468127991	0.0	0.0	0.018541409147095178	0.41811136039159696	0.06741951795044665	0.0	0.2530577815267819	0.045719510801234424	0.0	0.33093245084679773	0.0	0.0	0.0	0.0	1.079002852536277	0.0	0.9456598447424136	0.0	0.0	0.0	0.011243534967393748	0.0	1.5124309392265194	0.0	1.7326281232901692	0.0	0.0	0.0	0.09180142645293411	0.3573919107391911	0.10521885521885521	0.0	2.2246455834242096	0.0	0.0
HMT-322		0.19738465334320254	0.058442248432685154	0.3334884442376299	0.38146369030799665	0.0	0.8627546962002081	0.19289757455016918	0.2070393374741201	1.5664747623510513	0.031060723714862556	0.2325716611430897	0.6880733944954129	0.36485253876558227	0.0	0.7397444519166106	0.5362121970401086	0.25787187839305103	0.5490428847009943	0.26250772081531804	0.23699986058831726	0.6982156710628394	0.14713996689350745	0.10999587515468168	0.037929072634174096	0.0	0.2586578531398189	0.3889537145079735	0.47310756972111556	0.5970891901977857	0.0683433570256971	0.7343550446998722	0.7512981990940227	1.2495266944339267	0.18153213118722014	0.4771055596050626	0.2655114589155953	1.1809447558046438	0.34750951514148604	0.09532888465204957	0.0	0.0	0.6772356472217945	0.2890932982917214	0.14417878168929474	0.4598773660357238	0.553908129580932	0.43703219972873864	0.09367681498829039	0.145692952103442	1.6548463356973995	0.24549918166939447	0.078064012490242	0.42659082829719164	0.04776309504855915	0.042462845010615716	0.42696444699893255	0.4406580493537015	0.09657836644591612	0.8205128205128205	0.10966248324600951	0.08960573476702509	0.23494233233660827	0.26615049600774254	0.2785515320334262	1.2542759407069555	0.1819083843228047	0.12564392511622063	0.12807741568236802	0.27472527472527475	0.05346878759524128	0.10445682451253482	0.0	0.10598834128245893	0.0761904761904762	0.3503595795685045	0.2728099424067899	0.12853470437017994	0.16704631738800305	0.06285355122564425	0.08310249307479223	0.046948356807511735	0.7831458195455548	0.8731749212711137	1.6956715751896476	1.0141535718265908	0.47762433807496624	0.32298723806522767	0.0	0.5526992287917738	0.0	0.0	0.19307504183292573	0.0	0.0	0.8828918873896384	0.18583215639634282	0.2061855670103093	0.20883054892601433	0.9274121633672197	0.46878855169010614	0.5424696645253391	0.20902281832433373	1.4349332013854528	0.03814852492370295	1.0468281108242028	0.6120527306967984	0.09070294784580499	0.08727091385114076	0.3824848324980216	0.9115462525320728	0.025195263290501382	1.0088825529115033	0.14022435897435898	0.06798516687268233	0.37732000815827044	0.2359683128265633	0.7765830346475507	0.24462252214255586	0.25145730940678934	0.24689180848249714	0.0	0.15148454857604524	0.11922826793843486	1.088321473419841	0.14943215780035865	0.5829095870023565	0.3889734483341789	0.43754410726887794	0.44598612487611494	0.4098885615473294	0.2356353090447707	0.22487069934787499	0.1176470588235294	0.6975138121546961	0.0	0.26445376618639427	0.7743362831858407	2.0367469021506905	0.09906875371507827	0.3389591130569875	1.3162482566248257	0.23148148148148145	1.1061262376237624	0.2835332606324973	0.0	0.0
HMT-931		0.0	0.0	0.015511090429657206	1.3280587736648772	0.0	0.04895062106100471	0.031622553204945766	0.06587615283267458	0.0	0.0	0.39537182394325254	0.0	0.0	0.12738853503184713	0.0	0.0	0.0	0.0	0.015441630636195181	0.0	0.11636927851047324	0.0	0.02749896878867042	0.0	0.0	0.20836327058485413	0.0	0.037350597609561755	0.0	0.0683433570256971	0.06385696040868455	0.011048502927853277	0.0	0.10891927871233209	0.019879398316877607	0.0698714365567356	0.0	0.0	0.1089472967451995	0.0	0.015472690700912888	0.015391719255040785	0.0	0.08410428931875526	0.7797920554518796	0.13987579029821517	0.07032702064600392	0.0	0.0	0.0	0.06546644844517185	0.046838407494145196	0.0	0.0	0.021231422505307858	0.016421709499958945	0.0	0.0	0.05128205128205128	0.006092360180333861	0.0	0.08543357539513029	0.14517299782240503	0.0	1.016723679209426	0.2480568877129155	0.0	0.028461647929415114	0.03924646781789639	0.0	0.0	0.011377858686995108	0.03532944709415298	0.4952380952380952	0.01843997787202655	0.03031221582297666	0.0	0.0	0.01571338780641106	0.0	0.0	0.0	0.014314342971657599	0.0	0.0	0.0	2.30817709153931	0.0	0.025706940874035987	0.0	0.0	0.09010168618869867	0.0	0.09693053311793215	0.0	0.022299858767561135	0.0	0.00994431185361973	0.008917424647761726	0.0	0.0	0.017418568193694476	0.024740227610094014	0.0	0.04885197850512947	0.13339610797237916	0.018140589569160998	0.012467273407305822	0.0	0.0	0.07558578987150415	0.06579668823335892	0.04006410256410256	0.0	0.010197838058331634	0.0	0.08363201911589009	0.008435259384226065	0.22859755400617215	0.0	0.0	0.020197939810139363	0.0	0.041858518208455424	0.0	0.037206994915044034	0.0	0.0	0.8093822266270234	0.0	0.0	0.056217674836968747	0.0	0.006906077348066299	0.0	0.036476381542950936	0.0	0.02848597065945022	0.0	0.05649318550949792	0.02615062761506276	0.0	0.0	0.0	0.0	0.0
