HOT-ID	Notes	S700014968-SAL	S700015260-SAL	S700015633-SAL	S700015993-SAL	S700016059-SAL	S700016150-SAL	S700016315-SAL	S700016356-SAL	S700016572-SAL	S700016622-SAL	S700016929-SAL	S700021872-SAL	S700023210-SAL	S700023263-SAL	S700023400-SAL	S700023511-SAL	S700023558-SAL	S700023768-SAL	S700023825-SAL	S700023882-SAL	S700023948-SAL	S700024005-SAL	S700024109-SAL	S700024165-SAL	S700024211-SAL	S700024320-SAL	S700024359-SAL	S700024413-SAL	S700024472-SAL	S700024521-SAL	S700024568-SAL	S700024653-SAL	S700024713-SAL	S700024770-SAL	S700024884-SAL	S700024948-SAL	S700024978-SAL	S700033161-SAL	S700033450-SAL	S700033757-SAL	S700037054-SAL	S700037092-SAL	S700037202-SAL	S700037359-SAL	S700037480-SAL	S700037734-SAL	S700037816-SAL	S700037985-SAL	S700038259-SAL	S700038366-SAL	S700038548-SAL	S700038596-SAL	S700038763-SAL	S700038980-SAL	S700095380-SAL	S700095437-SAL	S700097261-SAL	S700097321-SAL	S700097658-SAL	S700098297-SAL	S700098389-SAL	S700098962-SAL	S700099029-SAL	S700099089-SAL	S700099617-SAL	S700099773-SAL	S700100257-SAL	S700101665-SAL	S700102269-SAL	S700102615-SAL	S700102932-SAL	S700103243-SAL	S700103307-SAL	S700103448-SAL	S700103587-SAL	S700103623-SAL	S700103674-SAL	S700105183-SAL	S700105240-SAL	S700105286-SAL	S700105374-SAL	S700105455-SAL	S700105592-SAL	S700105648-SAL	S700105687-SAL	S700105741-SAL	S700105808-SAL	S700105858-SAL	S700105906-SAL	S700106020-SAL	S700106095-SAL	S700106362-SAL	S700106414-SAL	S700106522-SAL	S700106581-SAL	S700106617-SAL	S700106665-SAL	S700106839-SAL	S700106878-SAL	S700106948-SAL	S700110015-SAL	S700113037-SAL	S700113073-SAL	S700113140-SAL	S700113505-SAL	S700113820-SAL	S700113934-SAL	S700114019-SAL	S700114191-SAL	S700114248-SAL	S700114353-SAL	S700114389-SAL	S700114519-SAL	S700114681-SAL	S700114836-SAL	S700114884-SAL	S700114941-SAL	S700114989-SAL	S700116219-SAL	S700116306-SAL	S700116570-SAL	S700116621-SAL	S700116780-SAL	S700116840-SAL	S700117002-SAL	S700117662-SAL	S700117719-SAL	S700117830-SAL	S700117956-SAL	S700117994-SAL
HMT-473		0.3912363067292644	0.0	0.0	0.0	0.4852624011502516	0.7533573534228627	0.0	0.18450184501845018	1.2366498032602586	0.0	0.1347708894878706	0.0	0.0827129859387924	1.3482574408547443	0.0	0.17827960184222252	2.3400673400673404	1.1298646952155114	0.15705631590756117	0.029792939073439596	0.0	0.6628003314001657	0.8073034555605855	0.0	0.0	0.07832386919913843	0.3431811399582214	1.7160212604403944	0.47966423503547523	0.0	0.0	1.450499929587382	0.0	0.1594896331738437	2.3561301084236863	0.27584395113621435	0.0	1.7792232638224603	3.998642226748133	1.6242229797473435	0.0	0.553329517267697	1.7521367521367521	0.026441036488630353	0.013635124079629126	0.4672897196261683	0.518887505188875	0.849495111396057	0.44682752457551383	0.11757789535567313	0.0	0.4090740052063965	0.0	0.02012477359629704	0.0	0.5042016806722689	0.6773232186399349	1.792114695340502	0.0	0.5939123979213066	0.0	0.0	0.14976465554129226	0.13468013468013468	0.10486435288546105	1.695895162844479	0.09432691011992993	0.07716049382716048	0.0	8.693395614376541	0.2004510147832623	0.3219575016097875	0.3860326373047903	1.7906884202148827	0.0	0.216157795190489	0.0	0.0	0.056971941318900446	0.1464986815118664	0.23414435508500456	0.0	0.21536252692031585	4.567375886524823	0.0	0.3193612774451098	0.8715000927127757	0.0	0.0	1.1210369591872482	0.537478210342824	0.0	0.0	0.18608113137327875	2.082152974504249	0.0	0.0	1.884057971014493	1.547849382348564	0.07908264136022142	0.32197477864233964	0.6635969664138678	0.0	0.23892267593397049	0.0	1.3791640144281774	1.0156510156510157	0.05658028742786014	3.9319072009641456	0.32862306933946756	0.10650658404337723	0.06383657835939993	0.7726597325408616	4.366114242449735	0.08285004142502071	9.914089347079038	0.23909716908951795	1.0150812064965198	0.08611616113290596	0.5309734513274336	0.14083090232370987	0.022507314877335132	0.048410521219945116	3.2375556454876566	0.7671688695812922	3.175675675675676	0.7726075504828799	0.018313341269114547	0.0	0.051934562451311346
HMT-914		0.01564945226917058	0.03556187766714083	0.0	0.04802305106451098	0.053918044572250176	0.0	0.0	0.03690036900369004	0.01873711823121604	0.0	0.04043126684636118	0.0	0.0	0.0	0.0	0.05942653394740751	0.0	0.0	0.022436616558223026	0.0	0.0	0.0	0.03017956843217142	0.0	0.034694113565398414	0.11748580379870766	0.0	1.3515565679574788	3.8772858998700914	0.0	0.0	0.29573299535276715	0.31683168316831684	0.0	0.0	0.0	0.0	0.44002295771953315	0.4344874405974202	0.31080810106276324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07149240393208221	0.0	0.0	0.07437709185570845	0.020052135552436335	0.02012477359629704	0.0	0.0	0.135464643727987	0.11947431302270013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04042581862282711	0.0	0.02110149820637265	0.09082652134423252	0.0	0.0	0.0	0.0	0.0	0.05403944879762225	0.0	0.2662721893491124	0.04272895598917534	0.0	0.12216227221826326	0.0	0.0	0.028368794326241134	0.22303325223033255	1.437125748502994	0.05562766549230483	0.10685663401602849	0.0	0.0	0.0	0.0	0.0	0.22329735764793449	0.0	0.0	0.0	0.0	0.9525226968298853	0.0	1.2878991145693586	0.40628385698808234	0.0	0.0	0.0	0.0424358158285593	0.11655011655011654	0.769491909018898	0.0	0.11501807426881365	0.8714175058094501	0.3670603255665496	0.04952947003467061	0.025237654580634306	0.0	0.0	0.0	0.0	0.0	0.0	0.12071220199175133	0.0	0.048410521219945116	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-466		0.0	0.0	0.13674545809728458	0.07203457659676646	0.4493170381020848	0.06550933508024893	0.10327377878756583	0.07380073800738007	0.16863406408094433	0.07419009150111285	0.08086253369272237	0.0	0.0	0.0	0.0	0.014856633486851878	0.016835016835016838	0.0	0.0	0.32772232980783556	0.0	0.3590168461750897	0.48287309491474273	0.0	0.0	0.09790483649892304	0.0746045956430916	0.22779043280182232	0.0	0.0	0.0	0.0	0.0	0.13955342902711323	0.2710592160133445	0.09194798371207145	0.11478420569329657	0.15305146355462024	0.19008825526137135	0.0	0.0	0.0	0.2777777777777778	0.5023796932839768	0.0	0.0	0.0	0.0	1.0187667560321716	0.0	0.0	0.0	0.0	0.02012477359629704	0.0	0.09603841536614646	0.2167434299647792	0.0	0.024113817217265493	0.0	0.0	0.01508750754375377	0.02139495079161318	0.03367003367003367	0.0	0.05781460782424361	0.013475272874275704	0.07716049382716048	0.2532179784764718	0.0	0.15033826108744675	0.0	0.0	0.4377238360525269	0.0	0.027019724398811125	0.0	0.0	0.0	0.0	0.06108113610913163	0.01921968095329618	0.0	0.3971631205673759	0.12165450121654502	0.0	0.07417022065640644	0.0	0.0	0.0	0.537478210342824	0.0	0.0	0.06202704379109291	0.11331444759206798	0.0	0.0	0.0	0.0	0.013180440226703569	0.08049369466058491	0.18959913326110509	0.0	0.0	0.0	0.0	1.1655011655011656	0.0	0.0	0.19717384160368054	0.06777691711851278	0.39897861474624957	0.0	0.6814166736771263	0.09665838166252418	0.6529209621993128	0.11476664116296864	0.0	0.08611616113290596	0.471976401179941	0.05029675082989639	0.0	0.0645473616265935	0.0	0.0	0.06756756756756757	0.0	0.16482007142203092	0.0	0.0
HMT-943		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029713266973703755	0.10942760942760944	0.0	0.0	0.0	0.0	0.0	0.6035913686434284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3861386138613863	0.0	0.0	0.0	0.0	0.0	2.5797691785471826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.054794520547945	3.397980445584228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.368547418967587	0.0677323218639935	0.017067759003242877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9351372861122165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6453900709219857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8938244853737811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01981178801386825	0.0	0.0	0.0	0.0	0.10150812064965199	0.0	0.0	0.0	0.0	0.0	1.8211250505868068	0.0	0.0	0.0	0.0	0.0	0.0
HMT-291		0.03912363067292644	0.0	0.03907013088493846	0.21610372979029938	0.12580877066858376	0.0	0.5783331612103687	0.0	0.14989694584972832	0.18959690050284397	0.04043126684636118	0.0	0.0	0.0	0.0	0.0	0.0	0.013948946854512487	0.0	0.14896469536719797	0.0	0.041425020712510356	0.007544892108042855	0.0	0.12721174973979418	0.0	0.0	0.0	0.0	0.0	0.13440860215053765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1697216564833673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0270929287455974	0.20481310803891453	0.09645526886906197	0.0	0.0	0.01508750754375377	0.4492939666238768	0.23569023569023567	0.0	0.11562921564848722	0.592912006468131	0.02572016460905349	0.14771048744460857	0.012975217334890361	0.06264094211976948	0.0	0.052640814177925946	0.0	0.23181686467690527	0.027019724398811125	0.0	0.02958579881656805	0.04272895598917534	0.02929973630237328	0.0	0.0	0.0	0.0851063829787234	0.0	0.0	0.01854255516410161	0.0	0.0	0.0	0.0	0.0	0.0	0.024810817516437163	0.05665722379603399	0.0	0.0	0.10869565217391304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2758328028856355	0.01665001665001665	0.0	0.0	0.13144922773578704	0.0	0.12767315671879986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41297935103244837	0.010059350165979277	0.0	0.0	0.0	0.0	0.0	0.0	0.02747001190367182	0.0	0.16445944776248592
HMT-298		3.6071987480438183	0.20151730678046467	0.8595428794686462	0.0	0.17972681524083392	0.9498853586636096	1.8589280181761851	0.03690036900369004	0.7120104927862094	4.805869260572089	0.2830188679245283	0.0	0.5459057071960298	0.0	1.94969779684149	0.29713266973703756	0.0	0.7950899707072117	0.785281579537806	3.739013853716669	4.878048780487805	0.12427506213753108	0.0829938131884714	0.0	1.179599861223546	0.0	0.8952551477170994	1.427486712224753	0.0	0.0	0.6384408602150538	0.0	0.0	2.511961722488038	0.0	0.23643767240246943	0.8034894398530761	0.11478859766596518	0.0	0.19049528774814523	1.360678367185959	0.0	0.08547008547008547	2.088841882601798	0.7090264521407146	0.7009345794392524	0.0	0.0	0.035746201966041107	6.701940035273369	0.0	0.4090740052063965	1.7244836575095248	0.22137250955926746	7.431295569265284	0.0	0.2438363587103766	0.23894862604540026	6.269592476489027	0.27220984904726553	0.022977941176470586	3.4550392275196136	1.2409071459135643	2.4915824915824913	2.1717069210472904	1.079206012719214	0.3368818218568926	1.980452674897119	4.072589153829922	0.7914882574283121	0.5387121022300174	0.8692852543464262	0.43867345148271625	0.0	2.086351782092147	2.6749527154823016	2.251270878721859	2.100591715976331	0.056971941318900446	2.998339681609532	0.0	0.0	0.9332376166547021	2.099290780141844	0.0	0.07984031936127745	7.936213610235489	0.0	0.0	0.0	1.3509587449157467	0.0	11.911813096413296	0.0	1.8980169971671388	1.0659643842488087	0.3088803088803089	0.9329710144927537	0.0	5.759852379069461	0.16098738932116982	1.083423618634886	0.2437891804039935	5.842745438748914	0.7466619817287421	16.33778909399533	0.0	1.7087246803213763	0.2561012353118409	0.8544199802826157	0.03872966692486445	0.04787743376954995	0.22783556215948486	0.0	3.2587682960508153	0.4982817869415808	0.05738332058148432	0.014501160092807427	1.9041240072720318	2.949852507374631	5.472286490292727	0.15755120414134594	1.2102630304986282	0.0	5.370182087069045	4.391891891891892	6.812993854258122	1.1079571467814302	0.0	0.14714792694538215
HMT-643		0.0	0.02370791844476055	0.0	0.0	0.0	0.13101867016049787	0.0	0.0	0.11242270938729623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05579578741804995	0.13461969934933815	0.0	0.0	0.0	0.0	0.0	0.0	0.019580967299784608	0.8952551477170994	0.0	0.6795243329669233	0.0	0.0	0.0	0.0	0.0	0.0	0.013135426244581635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013635124079629126	0.0	0.0	0.0	0.0	0.0	0.0	0.03718854592785423	0.14036494886705433	0.0	0.0	0.09603841536614646	0.4741262530479545	0.0682710360129715	0.24113817217265493	0.0	0.0	0.09052504526252261	0.0	0.10101010101010101	0.0	0.8479475814222395	0.0	0.0	0.1266089892382359	0.051900869339561444	0.025056376847907787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7384510206074812	0.19342359767891684	0.11531808571977706	0.0	0.0	0.0	0.0	0.0	0.0	0.21231422505307856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.053662463107056614	0.0	0.0	0.06516072980017376	0.0	0.0424358158285593	0.0	0.0	0.12051822838204278	0.0	0.0	0.0	0.0	0.15983847901068393	0.0	0.15463917525773196	0.07651109410864575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18485996857380535	0.33783783783783783	0.0	0.0	0.0	0.0
HMT-313		0.1956181533646322	0.6993835941204363	0.8790779449111153	0.1680806787257884	1.3659237958303379	0.2456600065509335	0.5266962718165857	0.6642066420664207	1.480232340266067	0.33797708350506966	0.7412398921832883	1.0315925209542232	0.47973531844499584	0.0	0.7018912068629364	0.8765413757242607	0.0	1.4227925791602736	0.1794929324657842	1.4300610755251006	0.9024390243902438	0.041425020712510356	0.1508978421608571	0.0	0.0	0.039161934599569216	0.8654133094598627	1.8982536066818525	0.08993704406915161	0.0	0.13440860215053765	2.2250387269398675	0.0	5.422647527910686	0.0	0.8800735583869697	1.01010101010101	0.11478859766596518	0.006788866259334691	0.5614597954682174	0.0	0.9540164090822362	0.2564102564102564	1.8244315177154944	0.06817562039814563	0.4005340453938585	0.0	0.0	0.16085790884718498	4.938271604938271	0.0	1.1156563778356268	0.0	0.6641175286778024	0.1402131239484016	0.0	0.2573828230831753	0.17067759003242877	1.9291053773812394	0.024746349913387776	0.022977941176470586	3.862401931200965	1.2623020967051777	0.0	0.003382721060821324	1.7729813066101372	0.40425818622827114	0.6944444444444443	0.4431314623338257	0.025950434669780722	0.06264094211976948	0.0	0.8597999649061239	0.5372065260644648	0.6374963778614894	0.0	0.0	1.6420118343195265	0.0	1.0645570856528956	0.42756795276392134	0.0	0.0	1.6453900709219857	0.689375506893755	1.5568862275449102	2.3549045058409046	0.017809439002671415	0.0	1.5414258188824663	0.0	0.0	0.26324448831852587	0.0	1.7847025495750706	1.5174316528718335	0.03861003861003861	0.5434782608695652	1.2650692067271916	0.13180440226703571	0.45613093640998126	0.5010834236186348	0.0	0.021720243266724587	0.21082220660576245	0.8699342244854658	0.666000666000666	1.7313567952925206	0.10545344983428744	1.002300361485376	0.13555383423702555	0.7819980849026492	0.05943536404160474	0.06730041221502482	0.3866335266500967	0.24054982817869422	0.0	0.043503480278422275	12.726054922973882	2.3126843657817107	2.3740066391711094	0.0	2.7593997095368716	0.0	2.4309085867455402	1.0135135135135136	0.0	0.43036351982419185	0.0	0.2683285726651086
HMT-469	Because HMT-314 is not present individually, all equidistant reads were assigned to HMT-469 at this body site (SAL).	5.69640062597809	3.153153153153153	3.6335221722992763	4.778293580918842	12.365204888569375	9.17130691123485	1.9518744190849944	2.915129151291513	8.075697957654112	10.427829527656417	5.458221024258759	5.51257253384913	2.1670802315963607	0.3815822945815314	3.7239227919672455	3.134749665725746	0.7323232323232325	0.9624773329613615	2.535337671079202	3.470877402055713	2.0121951219512195	5.2747859707263185	0.9053870529651425	0.0	3.9319995374118197	1.8210299588799685	2.5067144136078783	1.427486712224753	1.0592585190366746	0.0	2.1841397849462365	5.548514293761441	2.7722772277227725	2.1331738437001593	2.418682235195997	0.6699067384736634	1.7217630853994488	0.5930744212741534	2.593346911065852	2.1756567074393427	4.8313942023269565	8.35718374356039	1.5811965811965811	1.5335801163405607	7.294791382601582	1.668891855807744	4.586965545869655	3.6544317999679437	2.1090259159964253	1.2345679012345678	2.453918353499944	2.9007065823726297	6.777621816723481	8.8347756087744	1.9349411104879417	1.8727490996398561	1.5442969384990517	1.3483529612561873	7.619966240655895	1.0146003464488988	5.353860294117647	1.5540132770066382	1.2409071459135643	1.2962962962962963	1.0993843447669305	2.3318558489111587	0.6063872793424067	3.9094650205761305	19.476682844481957	1.3753730374983781	2.3803558005512397	2.7044430135222153	4.2639059484120025	1.1341026661360922	4.926108374384237	7.808700351256414	6.463326071169208	3.816568047337278	3.14769975786925	2.275612852817658	1.7408123791102514	0.9225446857582165	1.7707585546781528	5.446808510638298	3.9740470397404706	8.862275449101796	5.358798442425365	6.571682991985753	1.3882083945778212	3.3631108775617444	1.8884369552585705	0.0	5.314248107930241	0.6326758466691477	2.8753541076487252	3.2731376975169297	0.0	0.9148550724637682	1.547849382348564	0.4481349677079214	3.2734102495304533	1.6251354279523293	11.736707685163687	4.474370112945265	1.6075193253689386	13.197538722681943	7.009657009657009	6.269095847006905	0.8134980415787888	1.6759776536312845	4.366769945778466	13.581232045962336	0.34670629024269434	1.6993354084293766	1.9193592930129801	2.8178694158075603	13.590283091048203	0.1740139211136891	0.7272031384556503	4.094395280235988	7.071723166683433	0.9453072248480756	10.730998870421168	0.0	1.0629448192993807	5.135135135135135	2.230026338893767	7.297866495742148	0.0	7.331429066043452
HMT-378		0.16431924882629104	0.0	0.0	0.0	0.053918044572250176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006788866259334691	0.0	0.0	0.0	0.0	0.0	0.027270248159258253	0.0	0.726442507264425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024009603841536616	0.0	0.03413551800648575	0.0	0.024746349913387776	0.0	0.0	0.10697475395806591	0.03367003367003367	0.0	0.0	0.0	0.0	0.0	0.012975217334890361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028485970659450223	0.03906631506983104	0.02036037870304388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013808340237503455	0.0	0.009563886763580718	0.0	0.0	0.0	0.0	0.11253657438667568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-299		0.35993740219092324	0.05926979611190138	0.4297714397343231	0.3521690411397471	0.08986340762041696	0.008188666885031117	0.07229164515129609	3.985239852398524	1.030541502716882	0.7748742890116231	0.4716981132075472	2.8368794326241136	1.5715467328370554	0.3815822945815314	0.2339637356209788	0.846828108750557	1.7929292929292933	0.7811410238526992	0.47116894772268353	0.07448234768359899	0.0	0.2347417840375587	1.1468236004225139	0.0	0.11564704521799471	0.17622870569806148	0.5968367651447328	2.460136674259681	1.6988108324173083	0.0	0.3024193548387097	1.9574707787635541	3.1683168316831685	0.29904306220095694	0.9799833194328608	0.11821883620123472	0.27548209366391174	2.5444805815955616	3.6184657162253906	5.343894124724284	0.0	0.0	2.0940170940170937	0.5288207297726071	0.5999454595036815	2.136181575433912	0.0	0.03205641929796442	0.8400357462019661	0.21555947481873408	0.0	1.338787653402752	0.10026067776218166	0.02012477359629704	0.1402131239484016	0.43217286914765907	1.5442969384990517	0.6827103601297151	0.07234145165179648	0.14847809948032664	1.6084558823529411	0.4526252263126131	0.40650406504065045	0.35353535353535354	0.6427170015560516	0.03854307188282907	0.5524861878453038	0.07716049382716048	2.0257438278117745	1.5181004281821722	0.7516913054372336	0.25756600128783	0.0	1.15399920413848	0.0	0.0	0.0	3.1804733727810652	3.8456060390257805	0.4980955171403457	0.40720757406087754	0.09609840476648089	0.0	1.276595744680851	0.6082725060827251	4.151696606786428	2.0767661783793803	0.26714158504007124	0.0	0.9633911368015413	0.0	0.0	0.0	0.14886490509862302	0.11331444759206798	1.45472786556308	0.0	0.5797101449275363	1.577615716624498	0.23724792408066428	0.5097933995170378	2.275189599133261	0.0812630601346645	0.3258036490008688	0.008784258608573436	1.1457670273711011	0.8325008325008326	1.538983818037796	0.8134980415787888	0.14788038120276042	4.444229279628195	1.2288541334184488	0.25755324418028724	1.2029948683435687	0.34520850593758634	1.0652920962199315	1.8840856924254017	0.1740139211136891	0.019136924696201325	1.4867256637168142	1.6396740770546223	2.318253432365519	0.7422946587058251	0.04046944556859571	0.21258896385987613	0.5405405405405406	2.3705004389815634	0.009156670634557273	0.6426099851705388	6.6909027958106115
HMT-693		0.4773082942097026	0.0	0.27349091619456917	0.3121498319193213	0.08986340762041696	0.04094333442515559	1.5491066818134875	2.5092250922509227	0.7494847292486416	0.4368972055065534	0.17520215633423178	0.0	0.033085194375516956	0.07631645891630628	0.1364788457789043	0.08913980092111126	0.0	0.0	0.022436616558223026	0.9980634589602265	0.25609756097560976	0.27616680475006905	0.05281424475629999	0.0	0.196599976870591	0.11748580379870766	0.0	0.06074411541381928	0.0	0.0	0.03360215053763441	0.0	0.0	0.0	0.0	0.02627085248916327	0.22956841138659315	0.01913143294432753	0.28513238289205706	0.0	0.039439952672056786	0.0	0.0	0.9518773135906927	0.013635124079629126	0.0	0.0	0.0	0.035746201966041107	0.4703115814226925	0.0	0.0	0.04010427110487267	0.0	0.02804262478968032	0.0	0.23028989433757788	0.15360983102918588	0.07234145165179648	0.32170254887404104	2.9641544117647056	0.13578756789378393	0.7702182284980745	0.06734006734006734	0.0	0.13490075158990175	1.185824012936262	0.18004115226337444	0.46423296054019836	0.1686778253535747	0.050112753695815575	0.09658725048293626	0.017546938059308653	0.0	0.08693132425383947	0.027019724398811125	0.0	0.0	0.08545791197835068	0.30276394179119054	0.030540568054565814	0.0	0.0	0.0851063829787234	0.202757502027575	0.0	0.3523085481179306	0.3027604630454141	0.0	0.4729374671571204	0.0	0.0	0.032905561039815734	0.45900012405408763	0.1558073654390935	0.0	0.0	0.39855072463768115	0.0	0.0	0.026831231553528307	0.013542795232936077	0.023218017181332713	0.043440486533449174	0.0	0.10608953957139827	0.14985014985014986	0.03394817245671609	0.0	0.01643115346697338	0.0	0.7022023619533994	0.0	0.04206275763439051	0.06904170118751726	0.0	0.13389441469013008	0.0	0.05741077408860397	0.6371681415929203	0.03017805049793783	0.8777852802160702	0.016136840406648374	0.0	0.0	0.13513513513513514	0.0	0.06409669444190091	0.0	0.2942958538907643
HMT-311		0.5555555555555555	0.5808440018966334	0.2539558507521	0.5522650872418762	1.689432063263839	0.6714706845725515	1.012083032118145	0.4797047970479705	0.5621135469364812	1.459071799521886	0.5660377358490566	0.0	0.23159636062861869	0.05087763927753752	0.194969779684149	0.2525627692764819	0.0	0.2231831496721998	0.0	0.4468940861015939	0.14634146341463414	0.3452085059375863	0.09053870529651425	0.0	0.1503411587833931	0.29371450949676914	0.08952551477170993	0.09111617312072891	0.0	0.0	0.6720430107526881	0.028165047176454017	0.0	0.0	0.0	0.02627085248916327	0.5739210284664829	0.17218289649894777	0.7196198234894773	0.06015640665730901	0.05915992900808518	0.0	0.0641025641025641	0.29085140137493387	0.08181074447777476	0.801068090787717	0.228310502283105	0.0	0.0	0.1371742112482853	0.0	0.07437709185570845	0.120312813314618	0.0	0.05608524957936064	0.04801920768307323	0.6366838255215388	0.273084144051886	0.12056908608632746	0.4206879485275922	0.6893382352941176	0.06035003017501508	2.1181001283697047	1.531986531986532	0.1386915634936743	1.3104644440161883	1.63050801778736	0.2572016460905349	2.616585777590209	0.31140521603736865	0.17539463793535454	0.0643915003219575	0.052640814177925946	0.3780342220453641	0.08693132425383947	0.37827614158335576	0.0	0.19230769230769232	0.11394388263780089	1.0352573493505224	0.33594624860022393	0.0	0.9093084469968892	0.028368794326241134	0.12165450121654502	0.0	0.14834044131281288	0.5342831700801425	0.0	0.0	0.0	0.0	0.0	0.5706488028780549	0.028328611898016994	0.4263857536995234	0.0	0.7155797101449275	0.9376395296919184	0.14498484249373927	0.0	0.06771397616468038	0.1276990944973299	0.08688097306689835	0.04392129304286718	0.5304476978569913	0.21645021645021645	0.05658028742786014	0.13558300692979813	0.9694380545514294	0.1549186676994578	0.2074688796680498	0.009905894006934125	0.19348868511819634	0.41425020712510363	0.0	0.05738332058148432	0.014501160092807427	0.19136924696201324	0.0	0.010059350165979277	0.4726536124240378	0.4679683717928028	0.0	0.0277289952860708	0.33783783783783783	0.0	0.22891676586393184	1.5818091942659416	0.1990824893966935
HMT-288		0.15649452269170577	0.011853959222380275	0.23442078530963076	0.1280614695053626	0.12580877066858376	0.13101867016049787	0.5473510275740989	0.33210332103321033	0.33726812816188867	0.5687907015085318	0.013477088948787061	0.0	0.0827129859387924	0.0	0.0	0.014856633486851878	0.0	0.05579578741804995	0.0	0.014896469536719798	0.41463414634146345	0.013808340237503451	0.022634676324128564	0.0	0.16190586330519258	0.039161934599569216	0.029841838257236648	0.0	0.0	0.0	0.13440860215053765	0.07041261794113504	0.0	0.0	0.0	0.06567713122290818	0.0	0.01913143294432753	0.35980991174473864	0.09023460998596353	0.17747978702425554	0.0	0.1282051282051282	0.7139079851930196	0.054540496318516506	0.0	1.3906185139061853	0.0	0.05361930294906167	0.07838526357044875	0.0	0.0	0.0	0.0	0.0	0.04801920768307323	0.1761040368463831	0.08533879501621439	0.024113817217265493	0.0	0.0	0.04526252263126131	0.38510911424903727	0.2861952861952862	0.4735809485149854	0.09635767970707268	0.35035709473116833	0.0	0.48533445874657094	0.15570260801868432	0.050112753695815575	0.03219575016097875	0.0	0.0	0.11590843233845263	0.1080788975952445	0.0	0.0591715976331361	0.0	0.39066315069831037	0.09162170416369744	0.2690755333461465	0.0	0.0	0.5068937550689375	0.0	0.11125533098460966	0.0	0.0	0.0	0.0726321905868681	0.0	0.0	0.0	0.0	3.0599448206671687	0.0	0.3532608695652174	0.8185741925881828	0.13180440226703571	0.13415615776764153	0.14897074756229683	0.17413512885999535	0.0	0.0	0.10608953957139827	0.0666000666000666	0.022632114971144056	0.0903886712865321	0.6901084456128819	0.12587141750580946	0.06383657835939993	0.0	0.08412551526878102	0.06904170118751726	0.0	0.019127773527161437	0.014501160092807427	0.2009377093101139	0.0	0.0905341514938135	0.022507314877335132	0.0645473616265935	0.0	0.0	0.0	0.0	0.02747001190367182	0.0	0.0
