HOT-ID	Notes	S700014994-SUBP	S700015286-SUBP	S700015662-SUBP	S700016077-SUBP	S700016168-SUBP	S700016333-SUBP	S700016374-SUBP	S700016590-SUBP	S700016948-SUBP	S700021912-SUBP	S700023021-SUBP	S700023078-SUBP	S700023208-SUBP	S700023259-SUBP	S700023331-SUBP	S700023418-SUBP	S700023475-SUBP	S700023529-SUBP	S700023576-SUBP	S700023690-SUBP	S700023786-SUBP	S700023843-SUBP	S700023900-SUBP	S700023966-SUBP	S700024023-SUBP	S700024064-SUBP	S700024127-SUBP	S700024185-SUBP	S700024231-SUBP	S700024290-SUBP	S700024338-SUBP	S700024377-SUBP	S700024443-SUBP	S700024490-SUBP	S700024539-SUBP	S700024586-SUBP	S700024635-SUBP	S700024671-SUBP	S700024731-SUBP	S700024788-SUBP	S700024825-SUBP	S700024902-SUBP	S700024946-SUBP	S700024996-SUBP	S700033020-SUBP	S700033179-SUBP	S700033477-SUBP	S700033775-SUBP	S700037220-SUBP	S700037468-SUBP	S700037580-SUBP	S700037732-SUBP	S700038051-SUBP	S700038247-SUBP	S700038384-SUBP	S700038470-SUBP	S700038518-SUBP	S700038566-SUBP	S700038614-SUBP	S700038722-SUBP	S700038781-SUBP	S700038938-SUBP	S700038998-SUBP	S700095398-SUBP	S700095455-SUBP	S700097279-SUBP	S700097339-SUBP	S700097676-SUBP	S700098315-SUBP	S700098407-SUBP	S700099047-SUBP	S700099107-SUBP	S700099635-SUBP	S700099791-SUBP	S700100275-SUBP	S700101683-SUBP	S700102287-SUBP	S700102633-SUBP	S700102950-SUBP	S700103261-SUBP	S700103325-SUBP	S700103466-SUBP	S700103535-SUBP	S700103605-SUBP	S700103692-SUBP	S700105085-SUBP	S700105201-SUBP	S700105304-SUBP	S700105354-SUBP	S700105392-SUBP	S700105437-SUBP	S700105512-SUBP	S700105610-SUBP	S700105666-SUBP	S700105705-SUBP	S700105759-SUBP	S700105828-SUBP	S700105876-SUBP	S700105924-SUBP	S700106038-SUBP	S700106113-SUBP	S700106380-SUBP	S700106540-SUBP	S700106599-SUBP	S700106635-SUBP	S700106683-SUBP	S700106743-SUBP	S700106857-SUBP	S700106896-SUBP	S700106916-SUBP	S700106966-SUBP	S700107234-SUBP	S700113007-SUBP	S700113055-SUBP	S700113091-SUBP	S700113138-SUBP	S700113523-SUBP	S700113598-SUBP	S700113636-SUBP	S700113694-SUBP	S700113838-SUBP	S700113952-SUBP	S700114037-SUBP	S700114088-SUBP	S700114145-SUBP	S700114209-SUBP	S700114266-SUBP	S700114323-SUBP	S700114407-SUBP	S700114478-SUBP	S700114537-SUBP	S700114578-SUBP	S700114635-SUBP	S700114699-SUBP	S700114747-SUBP	S700114797-SUBP	S700114854-SUBP	S700114902-SUBP	S700114959-SUBP	S700116237-SUBP	S700116324-SUBP	S700116378-SUBP	S700116588-SUBP	S700116639-SUBP	S700116798-SUBP	S700116858-SUBP	S700117020-SUBP	S700117680-SUBP	S700117737-SUBP	S700117848-SUBP	S700117974-SUBP
HMT-313		0.006655574043261231	0.0	0.0	0.0	0.016840687100033683	0.0	0.0	0.0	0.0	0.0	0.12419788863589319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006122199093914533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024058703235895585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00719114051488566	0.0	0.014448779078167894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.670470756062768	0.0	0.0	0.0	0.0	0.0	0.012761613067891782	0.0	0.0	0.0	0.0	0.0	1.0344827586206895	0.0	0.0	0.03085943527233452	0.024506800637176817	0.0	0.0	0.010978153474585575	0.0	0.0	0.0	0.0	0.02498750624687656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007616146230007615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-658		0.019966722129783693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011921793037672865	0.5341002465078061	0.0	0.0	0.0	0.15801948907031868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.059545075622246035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09928021841648052	0.0	0.0	0.0	0.0	0.0	0.07877116975187082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007628346937218702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017024174327545112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01013273887931908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03647239040046685	0.0
HMT-289		0.15307820299500832	0.0	0.4073734596191058	0.0	0.0	0.3696272045622558	0.11829652996845426	0.05754843660080568	0.2044989775051125	0.0	0.0	0.024919013207077	0.016170763260025874	0.027870680044593088	0.005006007208650381	0.0	0.045833715280960675	0.03673769287288758	0.0	0.0	0.16174092045287458	0.3223726627981947	0.07544322897019994	0.04429351838181013	0.027236824186299875	0.0	0.0	0.0	0.013331555792560991	0.0	0.02456398919184476	0.0	0.0	0.011644154634373545	0.011921793037672865	0.08216926869350863	0.0	0.0	0.0822481151473612	0.3423755596523571	0.0	0.0	0.0	0.0	0.014553922282055013	0.10718113612004287	0.0662251655629139	0.09830693610049153	0.05942947702060222	0.011909015124449208	0.02830188679245283	0.0	0.0	0.09176416609314063	0.0	0.0	0.0	0.24562924432885422	0.0	0.09738822487826473	0.0	0.22793203481143803	0.0	0.1003344481605351	0.0	0.3062599534484871	0.02534854245880862	0.0	0.04964010920824026	0.0	0.09891196834817012	0.6947459834997829	0.0	0.0	0.09189969804384929	0.20800832033281333	0.022278537414018768	0.0	0.05530973451327434	0.0	0.0	0.009738994935722634	0.0	0.39738388939481745	0.10679685712106184	0.0	0.027639579878385848	0.10392309690828788	0.0	0.008894423196655697	0.0	0.031400460540087924	0.0	0.0	0.5447735784814436	0.0	0.2182453077258839	0.0	0.0	0.01741553465691397	0.0	0.002520478890989288	0.0	0.0	0.4862370199439591	0.24096385542168677	0.051124744376278126	0.4892367906066536	0.018850141376060323	0.0	0.0	0.030562347188264057	0.0	0.0	0.0	0.0	0.0	0.28371668862093424	0.03085943527233452	0.0	0.3812779384696292	0.0	0.07684707432209903	0.017571604287471444	0.2113970588235294	0.09713977334052887	0.00692952671332548	0.02498750624687656	0.16806722689075632	0.054005400540054004	0.0	0.021550175993103944	0.08037293039704227	0.05771291944925385	0.40126110633419315	0.0	0.36507009345794394	0.0	0.04047927461139896	0.06535337503501074	0.03046458492003046	0.07290400972053464	0.015195259079167302	0.0	0.2066115702479339	0.1517450682852807	0.0	0.11676180591593151	0.018968133535660094	0.12400612736158728	0.09446693657219972
HMT-469	Because HMT-314 is not present individually, all equidistant reads were assigned to HMT-469 at this body site (SUBP).	0.006655574043261231	0.02284148012791229	0.010184336490477647	0.12053033346725592	9.127652408218255	0.1267293272784877	0.0	0.0959140610013428	0.843558282208589	0.12619433928249504	0.7451873318153591	0.6080239222526788	0.38809831824062097	0.027870680044593088	0.010012014417300761	0.0	0.045833715280960675	0.02449179524859172	0.5282890252215405	0.0	0.0882223202470225	0.04298302170642596	0.6789890607317994	0.0	0.0	0.0	0.20815476919309414	0.14026119751893526	1.4531395813891481	0.0	0.01228199459592238	0.0	0.0	0.03493246390312064	0.2742012398664759	0.029346167390538795	0.0	0.012029351617947793	0.37011651816312546	0.4477218856992362	0.04790801660811242	0.03242016534284325	0.08745080891998251	0.0	0.2110318730897977	0.09186954524575103	0.3642384105960264	0.010922992900054615	0.11885895404120445	0.059545075622246035	1.4245283018867925	0.26647286821705424	0.01740139211136891	0.29823353980270706	0.0	0.08629368617862791	0.033433634236041454	0.6068487212830517	0.0	1.606905710491368	0.0	0.4144218814753419	0.0	0.06688963210702341	0.04932182490752158	0.0	0.15209125475285173	0.5734767025089605	0.1737403822288409	2.2762951334379906	0.27200791295746785	0.21710811984368217	0.0	0.25125628140703515	0.01312852829197847	0.10400416016640666	0.20886128825642597	0.6844106463878327	0.0663716814159292	0.10133578995854445	0.7387671066973477	0.0876509544215037	0.010824853864472829	0.09106714131964568	0.14493859180715535	0.11955465889561384	1.0226644555002764	0.02598077422707197	0.0	0.11562750155652406	0.0	0.09420138162026376	1.1961414790996783	1.4475002783654383	1.7705141300646918	0.0	0.6692856103593773	0.2036400661830215	0.5577005577005577	0.01741553465691397	0.2886643721549906	0.9678638941398865	0.0	7.774607703281027	0.032965221691115876	0.0	0.051124744376278126	0.5870841487279843	0.02827521206409048	0.0	0.061293288384921846	0.3361858190709046	0.016677785190126748	0.6036782254667977	0.013245033112582781	5.698729582577132	0.027311211252219036	0.0	0.06171887054466904	0.7719642200710697	1.4199316329213778	0.24027631776543024	0.0439126138983423	0.21671645287881444	0.04595588235294117	0.48569886670264434	0.0692952671332548	1.5992003998000999	2.0958971824023727	0.036003600360036005	0.06311139160618492	0.007183391997701315	0.0	0.0	0.4729148753224419	0.02624442306009973	0.07301401869158879	0.025043826696719257	0.032383419689119175	0.2240687144057511	0.04569687738004569	0.0	0.37988147697918256	0.03787161522438932	0.23612750885478156	0.014451911265264829	2.0123839009287927	0.46704722366372603	0.0	0.0	0.0
HMT-378		2.2362728785357735	0.0	0.04073734596191059	0.06026516673362796	0.0	0.0	0.0	0.01918281220026856	0.0	0.0	0.0	0.0	0.0	0.055741360089186176	0.0	0.0	0.0	0.0	0.0	0.0	0.029407440082340832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005822077317186773	0.0	0.0	0.0	0.0	0.12337217272104181	0.0	0.0	0.0	0.0	0.11491611123879567	0.0	0.09186954524575103	0.04966887417218542	0.0	0.1386687797147385	0.0	0.0	0.0	0.0	0.011470520761642579	0.0	0.0	0.0	0.014448779078167894	0.0	0.030987162461266052	0.0	0.04144218814753419	0.0	0.0	0.0	0.024500796275878967	0.05069708491761724	0.0	0.07446016381236038	0.0	0.02472799208704253	0.14473874656245478	0.0	0.0	0.0	0.013000520020800833	0.002784817176752346	0.0	0.0	0.0	0.0	0.11686793922867161	0.0	0.008278831029058697	0.18308032649324887	0.0	0.0	0.19052567766519443	0.0	0.0	0.0	0.0	0.05144694533762058	0.0	0.017024174327545112	0.0	0.0	0.0	0.0	0.0	0.0	0.005040957781978576	0.0	0.0	0.0	0.0	0.0	0.03763359927743489	0.0	0.0	0.0	0.030562347188264057	0.0	0.0	0.0	0.0	0.0	0.02026547775863816	0.0	0.0	0.09203260583749671	0.0	0.0	0.08200082000820007	0.2113970588235294	0.0	0.0	0.0	0.029658922392486405	0.0	0.0	0.0	0.08037293039704227	0.0	0.41559186013184296	0.0	0.08761682242990654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11806375442739078	0.057807645061059315	0.0	0.0	0.0	0.0	0.0
HMT-693		4.678868552412645	0.04568296025582458	0.7841939097667786	0.12053033346725592	1.1283260357022566	2.260006336466364	1.7152996845425867	1.1509687320161135	0.6390593047034765	0.2523886785649901	0.0	2.252678793919761	0.45278137128072443	3.8322185061315497	0.010012014417300761	0.0	0.7700064167201394	1.3592946362968406	0.03408316291751875	0.012929919834497025	0.14703720041170418	0.04298302170642596	0.9996227838551492	1.5502731433633545	2.4104589404875387	0.0	0.0	0.0	0.1866417810958539	0.03843197540353574	0.0	0.0	0.013245033112582781	0.01746623195156032	0.5960896518836434	0.8686465547599485	0.0	0.0	0.6579849211788896	0.01316829075585989	0.0	0.0	0.06558810668998688	0.2757986669731096	4.533546790860137	1.9675394273465012	0.7781456953642383	0.0	0.0	0.0	0.1320754716981132	0.04844961240310078	0.02320185614849188	0.022941041523285157	0.20362451639177356	0.31641018265496906	0.0	0.5923999422048837	0.11066027296200663	4.488711819389111	0.0	0.870285951098218	0.0	0.23411371237458192	1.282367447595561	0.03675119441381845	0.0	0.0	0.6453214197071234	0.07849293563579278	0.370919881305638	4.950065132435953	0.0	0.05025125628140704	0.3938558487593541	2.639105564222569	0.1197471386003509	0.07604562737642585	0.18805309734513273	0.0	0.0	0.47721075185040907	0.0	0.7202582995281067	0.2669921428026546	0.0	0.0	0.5975578072226553	0.0	0.0	0.0	0.5338078291814947	0.707395498392283	0.8907694020710389	9.107933265236635	0.0	0.8438818565400843	0.08909252895507191	0.0	2.821316614420063	0.0	0.0	0.010603329445445871	0.0	4.829404977748475	0.12048192771084339	0.9202453987730062	4.990215264187866	0.02827521206409048	0.0	0.0	8.404645476772616	0.0	0.7440685104590762	0.026490066225165563	0.03629764065335753	0.04096681687832855	0.9322119768973554	0.0	0.11028060286729569	4.4044175650802	0.5706562546928967	0.362279064661324	1.7220172201722013	0.19301470588235295	0.0	0.0	6.496751624187906	2.3924864063272366	0.5760576057605761	0.0	0.4669204798505854	0.36971547982639447	0.016489405556929675	1.347090856979077	0.06998512816026595	1.3726635514018692	0.0	0.8986398963730571	1.3817570721687984	0.03808073115003808	0.8748481166464156	0.015195259079167302	3.0297292179511457	2.1940181031090122	0.0505816894284269	0.316968892820286	1.855215360664245	0.27503793626707135	1.2546502297760596	1.862348178137652
HMT-705		0.6455906821963394	0.0	0.020368672980955294	0.0	0.0	0.0	0.0	0.01918281220026856	0.0	0.0	0.0	0.0	0.09702457956015524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18443378827001106	0.0	0.0	0.0	0.0	0.0	0.0	0.5512679162072767	0.0	0.0	0.14892032762472077	0.0	0.0	0.43421623968736434	0.0	0.05025125628140704	0.01312852829197847	0.0	0.0	0.0	0.0	0.0	0.0	0.4187767822360733	0.0	0.15729778955211524	0.0	0.0	0.0	0.008660258075690656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29099374363451186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015323322096230461	0.7640586797066015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17154760446023773	0.0	0.0	0.010978153474585575	0.0	0.0	0.0	0.0	0.14992503748125938	0.1977261492832427	0.0	0.0	0.0	0.016074586079408457	0.02473410833539451	0.05732301519059903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34435261707988984	0.0	0.0	0.0	0.0	0.5835582464074696	0.0
HMT-311		5.02495840266223	1.3933302878026497	0.05092168245238823	0.7030936118923262	3.3849781071067704	1.615798922800718	0.40417981072555204	0.4603874928064454	7.822085889570553	0.16224986479177933	0.0	2.4719661101420383	0.27490297542043984	0.4319955406911929	0.010012014417300761	0.0	1.0725089375744798	0.5633112907176097	0.0	0.0	0.7645934421408618	0.4513217279174726	0.3394945303658997	0.8268123431271224	1.3209859730355438	0.03736920777279522	0.024488796375658133	0.0	0.17331022530329288	0.0	0.0	0.052192066805845504	0.0	0.0	0.5364806866952789	0.14673083695269398	0.0	0.4450860098640683	0.8087731322823852	0.15801948907031868	0.14372404982433726	0.2107310747284811	0.2623524267599475	0.0	1.062436326590016	2.6948399938753633	1.572847682119205	0.0	0.09904912836767037	0.0	1.160377358490566	0.12112403100775193	0.18561484918793503	0.4588208304657031	0.20362451639177356	0.02876456205954264	0.0	0.14448779078167895	0.2950940612320177	2.3638778220451533	0.02164033758926639	0.12432656444260257	0.02873150409423933	0.16722408026755853	0.19728729963008632	3.9201274041406347	0.0	6.379928315412187	3.9463886820551006	0.5232862375719518	0.46983184965380814	3.2855695469677233	2.203182374541004	2.1859296482412063	1.2997243009058685	7.059282371294852	0.30076025508925336	1.850443599493029	0.8517699115044248	0.009212344541685858	0.10899842557829721	0.6525126606934164	0.0	1.2169881612716285	2.5020977954077344	0.1046103265336621	0.552791597567717	0.12990387113535984	0.34965034965034963	0.017788846393311394	0.0	0.47100690810131884	1.157556270096463	0.0	8.597208035410283	0.0	3.113633056889277	3.423698612702049	0.05362505362505362	0.36572622779519337	0.21094704119018542	0.010081915563957152	0.2968932244724844	0.0	0.0	0.0	0.9202453987730062	3.21390937829294	0.706880301602262	0.0	0.29114311982837876	8.343520782396089	0.06671114076050699	0.14039028499227854	0.013245033112582781	0.18148820326678763	0.0	0.7194244604316548	0.16972689399783986	1.6297022423722582	2.9056008414409678	2.567953146118035	0.02195630694917115	0.0995724242956715	0.11948529411764706	1.2196438208310847	0.23560390825306632	2.7486256871564216	1.5620365793376174	0.14401440144014402	1.7513411170716315	0.9194741757057683	0.7715801318116058	0.2226069750185506	0.15763829177414732	0.38491820488146267	1.1682242990654206	0.008347942232239752	1.6677461139896372	1.4377742507702362	0.01523229246001523	1.1786148238153098	0.36468621790001526	3.294830524521871	1.0724124360487997	0.6503360069369173	0.7739938080495357	1.1935651271406331	0.09484066767830047	0.751331242249617	0.026990553306342778
HMT-288		0.19966722129783696	0.0	0.1120277013952541	0.0	0.2862916807005726	0.9399091773154504	0.0887223974763407	0.0	0.35787321063394684	0.0	0.0	0.0	0.0	0.36231884057971014	0.0	0.0	0.27500229168576407	0.08572128337007102	0.0	0.0	0.35288928098809	0.0	0.018860807242549984	0.9153993798907427	0.0	0.0	0.0	0.0	0.026663111585121982	0.012810658467845248	0.0	0.0	0.0	0.0	0.04768717215069146	0.017607700434323276	0.0	0.1443522194153735	0.013708019191226866	0.02633658151171978	0.0	0.0	0.021862702229995628	0.0	0.2110318730897977	0.2602970448629613	0.1821192052980132	0.0	0.019809825673534072	0.023818030248898416	0.11320754716981132	0.04844961240310078	0.0	0.0	0.0	0.0	0.0	0.014448779078167894	0.03688675765400221	0.026560424966799473	0.0	0.14504765851636967	0.014365752047119665	0.2006688963210702	0.0	0.08575278696557638	0.0	0.3106332138590203	0.0	0.0	0.2967359050445104	0.9552757273122015	0.18359853121175032	0.0	0.03938558487593541	0.37701508060322414	0.16151939625163608	0.0	0.0663716814159292	0.0	0.06055468087683178	0.24347487339306584	0.0	0.2483649308717609	0.18308032649324887	0.02988866472390346	0.055279159756771695	0.978609162553044	0.17482517482517482	0.0	0.12451749470800647	0.0	0.1414790996784566	0.0	0.902281239359891	0.0	0.043649061545176775	0.0	0.0	0.0	0.16653713778172533	0.37555135475740387	0.0	0.0	1.2032305917257293	0.0	0.06390593047034765	0.22580159566460933	0.0	0.012761613067891782	0.0	0.061124694376528114	0.07505003335557038	0.0	0.26490066225165565	0.03629764065335753	0.0	0.15199108318978619	0.01542971763616726	0.0	0.2235077570339206	0.03003453972067878	0.14271599516961248	0.005857201429157148	0.09191176470588235	1.7916891527253103	0.01385905342665096	0.04997501249375312	0.0	0.054005400540054004	0.3786683496371095	0.021550175993103944	0.016074586079408457	0.02473410833539451	0.04299226139294927	0.02624442306009973	0.9053738317757009	0.0	0.032383419689119175	0.7095509289515451	0.03046458492003046	0.40097205346294046	0.10636681355417112	0.0	0.34435261707988984	0.043355733795794486	0.007371369600471768	0.038920601971977165	0.0	0.014588956160186739	0.31039136302294196
HMT-714		0.0	0.0	0.0	0.0	0.2694509936005389	0.04224310909282923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009166743056192136	0.0	0.0	0.0	0.07351860020585209	0.0	0.0	0.0	0.0	0.012456402590931738	0.0	0.0	0.0	0.0	0.0	0.0	0.013245033112582781	0.0	0.0	0.0	0.0	0.0	0.1644962302947224	0.0	0.0	0.0	0.06558810668998688	0.0	0.0	0.0	0.0	0.010922992900054615	0.09904912836767037	0.0	0.0	0.0	0.01160092807424594	2.1908694654737326	0.0	0.043146843089313956	0.0	0.0	0.03688675765400221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09891196834817012	0.0	0.0	0.0	0.0	0.0	0.002784817176752346	0.025348542458808618	0.0	0.0	0.0	0.019477989871445268	0.0	0.0	0.0	0.0	0.013819789939192924	0.0	0.05827505827505827	0.03557769278662279	0.0	0.0	0.0	0.0	0.0	0.0	0.08729812309035355	0.025455008272877687	0.02145002145002145	0.0	0.0	0.0	0.0	2.5677603423680457	0.016482610845557938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4174228675136116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0294117647058822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14467127471467608	0.0	0.014330753797649757	0.008748141020033243	0.0	0.0	0.0	0.009336196433572962	0.01523229246001523	0.0	0.0	0.0	0.27548209366391185	0.021677866897897243	0.014742739200943536	0.0	0.0	0.0072944780800933695	0.0
HMT-303		1.5374376039933444	0.0	0.0	3.9172358376858174	0.0842034355001684	0.0	1.8533123028391167	0.2877421830040284	0.28118609406952966	0.30647196682891653	0.0	0.0	0.5821474773609314	0.0	0.0	0.0	0.0	2.6083761939750185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30704986489805947	5.454070981210856	0.0	0.7510479739170935	0.6556986170720076	0.0	0.0	0.024058703235895585	0.0	0.0	0.0	0.0	0.3935286401399213	0.0	0.0	0.0	6.920529801324503	0.0	0.0	0.0	0.0	0.0	0.0	0.8029364533149804	0.061087354917532075	0.0	0.0	0.0	3.3198081888601996	0.0	0.0	0.64235391628678	0.0	0.0	0.0	0.0	0.0	0.0	1.4892032762472078	0.0	0.0	0.0	0.0	0.3015075376884422	0.0	1.4430577223088925	0.033417806121028154	0.22813688212927752	0.16592920353982302	0.0	0.0	0.0	0.0	0.14074012749399786	0.0	0.0	0.0	0.01732051615138131	0.0	0.6937650093391444	0.0	0.0	0.0	0.0	0.0	0.0	0.029099374363451183	0.0	0.0	0.4353883664228493	0.0	0.0	0.0	0.0	0.0	1.1204819277108433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18148820326678763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.418379898084693	0.0	0.0	0.0	5.6721639180409795	3.0845279288185865	0.0	0.1577784790154623	0.0	0.0	0.09893643334157803	1.6623674405273718	0.0	0.014602803738317755	0.0	8.97830310880829	0.0	0.0	0.0	0.3191004406625133	5.017989017231585	0.0	0.0	0.5528527200353825	0.0	3.471168437025797	0.0	0.0
HMT-781		0.09317803660565724	0.15989036089538602	0.05092168245238823	0.0	0.0	0.07392544091245115	0.03943217665615142	0.24937655860349126	0.025562372188139063	0.01802776275464215	0.0	0.0697732369798156	0.21021992238033632	0.7246376811594203	0.05506607929515419	0.0	0.045833715280960675	0.0	0.051124744376278126	0.0	0.3381855609469196	0.19342359767891684	0.056582421727649955	0.029529012254540087	0.20427618139724907	0.0	0.0	0.0	0.026663111585121982	0.05124263387138099	0.24563989191844757	0.10438413361169101	0.2251655629139073	0.02328830926874709	0.0	0.0	0.0	0.06014675808973896	0.15078821110349555	0.05267316302343956	0.0	0.0	0.2404897245299519	0.344748333716387	0.08732353369233009	0.3521665901087123	0.08278145695364238	0.19661387220098306	0.53486529318542	0.0	0.12264150943396226	0.0	0.04060324825986079	0.06882312456985547	0.08144980655670943	0.0	0.0	0.05779511631267158	0.11066027296200663	0.37627268702965916	0.0	0.7666804807293824	0.014365752047119665	0.0	0.09864364981504316	0.0735023888276369	0.0	0.0	0.1737403822288409	0.0	0.0	0.02894774931249095	0.0	0.02512562814070352	0.0	0.013000520020800833	0.03898744047453285	0.050697084917617236	0.022123893805309734	0.046061722708429294	0.0	0.4382547721075185	0.0	0.09934597234870436	0.07628346937218702	0.0	0.13819789939192925	0.7880834848878496	0.0	0.10673307835986835	0.0	0.052334100900146535	0.2572347266881029	0.0	0.6639427987742594	0.0	0.0	0.06363752068219422	0.0	0.12190874259839779	0.0	0.015122873345935726	0.0	0.0	0.04120652711389484	0.0	0.1278118609406953	0.46665663104019267	0.0	0.0	0.0	0.0	0.016677785190126748	0.028078056998455708	0.0	0.10889292196007258	0.0	0.8714155436214409	0.01542971763616726	0.0	0.17091769655535105	0.0	0.5708639806784499	0.03514320857494289	0.6158088235294118	0.0	0.0	0.09995002498750624	0.2965892239248641	0.054005400540054004	0.0	0.007183391997701315	0.4661629963028452	0.1319152444554374	0.17196904557179707	0.008748141020033243	0.20443925233644858	0.0	0.07286269430051813	0.24274110727289705	0.0	0.04860267314702309	0.12156207263333842	0.0	0.06887052341597796	0.28903822530529655	0.0	0.10378827192527244	0.04742033383915024	0.02188343424028011	0.17543859649122806
HMT-307		0.0	0.0	0.0	0.0	0.0	0.05280388636603654	0.0	0.01918281220026856	0.0	0.0	0.062098944317946596	0.09469225018689259	0.0	0.0	0.0	0.0	0.03666697222476854	0.02449179524859172	0.0	0.0	0.014703720041170416	0.0	0.0	1.2402185146906834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17882689556509299	0.0	0.022626994003846587	0.0	0.0	0.0	0.0	0.0	0.08745080891998251	0.0	0.0	0.0	0.0	0.010922992900054615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04426737494466579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2472799208704253	0.1157909972499638	0.0	0.0	0.01312852829197847	0.0	0.002784817176752346	0.0	0.0	0.0	0.0	0.0	0.021649707728945658	0.14074012749399786	0.0	0.0	0.013819789939192924	0.0	0.0	0.0	0.0	0.0	0.0	1.503173365994878	0.017024174327545112	0.0	0.043649061545176775	0.0	0.0	0.0	0.0	0.0	0.0	3.0313837375178316	0.016482610845557938	0.0	0.0	0.19569471624266144	0.0	0.0	0.0	0.0	0.0	0.0	0.013245033112582781	1.1615245009074409	0.0	0.0	0.0	0.0	0.026295030239284777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19801980198019803	0.0	0.0	0.0	0.0	0.014330753797649757	0.0	0.10221962616822429	0.0	0.0	0.018672392867145924	0.01523229246001523	0.0	0.0	0.0	0.0	0.0	0.0	0.012973533990659055	0.0	0.0072944780800933695	0.0
