HOT-ID	Notes	S700014991-SUPP	S700015283-SUPP	S700015659-SUPP	S700016075-SUPP	S700016166-SUPP	S700016331-SUPP	S700016372-SUPP	S700016588-SUPP	S700016646-SUPP	S700016946-SUPP	S700021856-SUPP	S700021910-SUPP	S700023019-SUPP	S700023076-SUPP	S700023206-SUPP	S700023257-SUPP	S700023329-SUPP	S700023416-SUPP	S700023473-SUPP	S700023527-SUPP	S700023574-SUPP	S700023688-SUPP	S700023784-SUPP	S700023841-SUPP	S700023898-SUPP	S700023964-SUPP	S700024021-SUPP	S700024062-SUPP	S700024125-SUPP	S700024183-SUPP	S700024229-SUPP	S700024288-SUPP	S700024336-SUPP	S700024375-SUPP	S700024441-SUPP	S700024488-SUPP	S700024537-SUPP	S700024584-SUPP	S700024633-SUPP	S700024669-SUPP	S700024729-SUPP	S700024786-SUPP	S700024823-SUPP	S700024900-SUPP	S700024944-SUPP	S700024994-SUPP	S700033017-SUPP	S700033176-SUPP	S700033473-SUPP	S700033773-SUPP	S700037070-SUPP	S700037218-SUPP	S700037466-SUPP	S700037578-SUPP	S700038049-SUPP	S700038245-SUPP	S700038382-SUPP	S700038468-SUPP	S700038516-SUPP	S700038564-SUPP	S700038612-SUPP	S700038720-SUPP	S700038779-SUPP	S700095396-SUPP	S700097277-SUPP	S700097337-SUPP	S700097674-SUPP	S700098313-SUPP	S700098978-SUPP	S700099045-SUPP	S700099105-SUPP	S700099633-SUPP	S700099789-SUPP	S700100273-SUPP	S700101681-SUPP	S700102285-SUPP	S700102631-SUPP	S700102948-SUPP	S700103259-SUPP	S700103323-SUPP	S700103464-SUPP	S700103533-SUPP	S700103603-SUPP	S700103690-SUPP	S700105083-SUPP	S700105142-SUPP	S700105199-SUPP	S700105256-SUPP	S700105302-SUPP	S700105390-SUPP	S700105435-SUPP	S700105510-SUPP	S700105608-SUPP	S700105664-SUPP	S700105703-SUPP	S700105826-SUPP	S700105874-SUPP	S700105922-SUPP	S700105954-SUPP	S700106036-SUPP	S700106111-SUPP	S700106378-SUPP	S700106538-SUPP	S700106597-SUPP	S700106633-SUPP	S700106681-SUPP	S700106741-SUPP	S700106855-SUPP	S700106894-SUPP	S700106918-SUPP	S700106964-SUPP	S700106997-SUPP	S700108328-SUPP	S700113005-SUPP	S700113053-SUPP	S700113089-SUPP	S700113136-SUPP	S700113521-SUPP	S700113596-SUPP	S700113634-SUPP	S700113692-SUPP	S700113836-SUPP	S700113950-SUPP	S700114035-SUPP	S700114086-SUPP	S700114143-SUPP	S700114207-SUPP	S700114264-SUPP	S700114405-SUPP	S700114476-SUPP	S700114535-SUPP	S700114576-SUPP	S700114633-SUPP	S700114697-SUPP	S700114745-SUPP	S700114795-SUPP	S700114852-SUPP	S700114900-SUPP	S700114957-SUPP	S700116235-SUPP	S700116322-SUPP	S700116376-SUPP	S700116586-SUPP	S700116637-SUPP	S700116796-SUPP	S700116856-SUPP	S700117018-SUPP	S700117678-SUPP	S700117735-SUPP	S700117846-SUPP	S700117972-SUPP
HMT-288		0.5403294056376539	0.0	0.6329634196465269	0.0	0.03534318230013431	1.342065707537041	0.24755539051862854	0.016297262059973925	0.33805888767720826	0.5674591527247823	0.056561085972850686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17167381974248927	0.006425496369594552	0.0	0.0	0.027909572983533353	0.0	0.12135922330097086	0.029642804209278194	0.0	0.0	0.0	0.0	0.14779445202364713	0.04399472063352398	0.0	0.0	0.0	0.0	0.0	0.003457216940363008	0.0	0.03562099263832819	0.0	0.0	0.0	0.0	0.0	0.0	0.03244120032441201	0.04463716362708839	0.13901760889712697	0.2010531354715175	0.0	0.04320587599913587	0.0	0.0	0.0	0.014766686355581805	0.0	0.0	0.0	0.008373105584861425	0.0	0.0	0.0	0.1494209936496078	0.012285012285012284	0.0	0.11020498126515318	0.0	0.3220075505218743	0.6120218579234973	0.1665657177468201	0.05100739607243049	0.05647277679965452	0.10311050008592541	0.057492644323446855	0.19984012789768185	0.0	0.2704164413196323	0.027161611588954276	0.0	0.17393083691426234	0.0	0.07697636825494573	0.12372409526755336	0.0	0.0	0.0	0.009389671361502348	0.26300649297279527	0.0	0.0	0.0	0.0	0.041275410174388606	0.09569377990430622	0.16797312430011196	0.0	0.0	0.010567473317129874	0.01482799525504152	0.06062443164595331	0.007394262052647147	0.0	0.017812611328820803	0.017018379850238255	0.0	0.0	0.0811622433244055	0.07599506032107911	0.0	0.0	0.0	0.0	0.0	0.46346782988004365	0.7076755579749593	0.0	0.0	0.0	0.0	0.0	0.10217486498321415	0.0	0.0	0.1287222174547327	0.6182380216383307	0.07147111375818939	0.0	0.0	0.017280110592707794	0.0	0.00903179190751445	0.04657661853749418	0.0	0.04478280340349307	0.0	0.0497883993029624	0.0	0.0	0.1586506346025384	0.0	0.011570056693277797	0.06797172376291463	0.0	0.01952934283761351	0.012755915555839022	0.0	0.04517391959042314	0.0	0.0	0.0
HMT-303		0.039059957034047264	0.0	0.0	0.0	0.0	0.0	0.9035771753929942	0.016297262059973925	0.0	0.0	0.0	0.0	0.0	0.0	0.057479522919959766	0.0	0.0	0.0	0.0	0.10923343828310739	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01556420233463035	0.540754418359272	0.0	0.07424406047516198	0.2421502946161918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06610259122157588	0.0	0.0	0.0	0.6487488415199258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07388798581350674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.553943550514376	0.0	0.0	0.0	0.0	0.12291133774042454	0.0	0.006763840508640807	0.019984012789768184	0.0	0.018027762754642154	0.0	0.0	0.0	0.0	0.02309291047648372	0.0	0.0	0.0	0.0	0.08450704225352113	0.0	0.08290624057883629	0.0	0.0	0.0	0.7635950882261893	0.0	0.013997760358342666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26718916993231207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.126089482858803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13730369861838157	0.0	0.0	0.0	0.025313251487153528	0.0	0.0	0.0	0.0	0.0	0.1642036124794746	0.0	0.0	0.0	0.059871276754976804	0.0	0.0	0.0	0.0	0.014892032762472078	0.0	0.0	0.0	0.0	0.16066838046272494	0.0	0.0
HMT-781		0.10415988542412603	0.0	0.16440608302507193	0.0	0.0	0.06441915396177797	0.22279985146676567	0.3259452411994785	0.18538713195201745	0.009783778495254867	0.0	0.0	0.0	0.10967202841027784	0.0	0.0	0.0	0.0	0.014306151645207441	0.0	0.017574692442882255	0.0	0.08372871895060006	0.0	0.39717563989408644	0.05928560841855639	0.2311248073959939	0.0	0.006605019815059445	0.0	0.022737608003638016	0.12098548174219095	0.0311284046692607	0.026378264310208392	0.02389486260454002	0.0	0.0	0.0	0.0	0.0	0.12604380022057665	0.0	0.0	0.0	0.03966155473294553	0.20090406830738317	0.0	0.07652085193215152	0.5039388322520852	0.1244614648157013	0.0	0.15122056599697556	0.0	0.019049433279359936	0.0	0.0	0.0192975685063682	0.0	0.0	0.0	0.0	0.02476626834251749	0.0	0.0	0.13513513513513514	0.0	0.0	0.2901609074122923	0.01110370863868532	0.6557377049180327	0.015142337976983646	0.025503698036215244	0.07640434508188552	0.0	0.006763840508640807	0.05995203836930455	0.07210548001648123	0.0	0.0	0.012643823492224046	0.4808676079394311	0.0	0.015395273650989147	0.1546551190844417	0.0	0.015552099533437013	0.0	0.09389671361502347	0.8794279608777841	0.007536930961712391	0.0	0.0	0.15521523178807947	0.020637705087194303	0.46783625730994155	0.0	0.03154905878641287	0.0	0.0	0.13345195729537368	0.0	0.0	0.0	0.017812611328820803	0.06807351940095302	0.02983071071668282	0.0	0.2840678516354192	0.0	0.0	0.0	0.0	0.0	0.0	0.6543075245365322	0.0	0.18593840790238234	0.0	0.2606712284131639	0.0	0.0	0.014596409283316306	0.0	0.0	0.17162962327297696	0.7109737248840804	0.0	0.0	0.08859638020503734	0.0	0.0	0.0	0.7685142058686539	0.01983930165658169	0.014927601134497691	0.0	0.0124470998257406	0.0	0.029935638377488402	0.0	0.06022282445046673	0.0	0.013594344752582924	0.13402829486224868	0.2343521140513622	0.10842528222463167	0.0	0.04517391959042314	0.0	0.0	0.0
HMT-317		7.564611678927154	1.0081840825524848	1.2659268392930538	0.454326426653817	0.0	0.558299334335409	1.4110657259561827	0.847457627118644	1.6357688113413305	0.1174053419430584	0.0	0.0	0.054674685620557675	1.9584290787549614	0.04310964218996982	1.0937078044828517	0.005072022722661797	0.0	0.34334763948497854	0.5975711623722934	0.0	0.0	0.4186435947530004	0.0	10.227272727272728	0.0	0.35952747817154607	0.0	0.09247027741083223	0.0	1.1596180081855387	0.1869775626924769	0.10894941634241245	0.342917436032709	0.25089605734767023	0.4184665226781857	0.7264508838485754	0.055315471045808126	0.04944375772558715	0.0	2.284543878997952	0.0	0.011903344839900012	0.0	0.0	1.7579105976896028	0.016220600162206004	0.5611529141691112	0.05792400370713623	0.1627573001436094	0.8159347252219822	1.036941023979261	0.010974539069359086	0.10477188303647965	0.015784489108702515	0.014766686355581805	0.32805866460825933	0.0	0.029555194325402694	0.9210416143347567	0.04063388866314508	3.5663426413225188	0.0	0.49495704146432584	0.601965601965602	0.0	0.0	0.6330783434450012	0.04441483455474128	1.8360655737704918	0.03028467595396729	0.12751849018107622	4.800186027970634	1.5552500429627085	0.7000574926443235	1.1590727418065547	0.515039142974866	0.3244997295835587	0.027161611588954276	1.3276014666835252	7.08000818498056	0.0	0.2540220152413209	0.023198267862666253	0.020393596410727032	0.07776049766718507	0.16167460857726346	1.323943661971831	2.2684310018903595	0.0	0.0	0.0	0.382864238410596	0.06191311526158291	1.8500797448165869	0.9378499440089586	0.02103270585760858	0.025566729163115733	0.06340483990277924	1.0676156583629894	0.0	0.07394262052647146	0.022070183182520416	2.832205201282508	0.2722940776038121	0.2610187187709747	0.011596892032935173	2.1670318967616264	0.018998765080269778	0.0	0.0	0.028669724770642203	0.0	0.07765366465563586	0.0	0.027218290691344585	1.7664148750726323	0.0	0.5213424568263278	0.0	0.040639393118396094	1.2115019705152534	0.09030704394942805	0.02350452462098954	0.0	0.0824317362184441	0.4645622394282311	0.0	0.37969877230730287	0.0	0.0	5.942919075144508	0.6054960409874243	0.26783057236385277	0.029855202268995382	0.0	0.9708737864077669	0.08109477952356817	0.059871276754976804	0.008350033400133601	0.5495332731105089	0.8446141386092793	0.1087547580206634	0.7892777364110201	9.071379748071477	0.3890554244530901	0.1917545541706616	1.8069567836169258	0.5462724935732648	2.05559448726933	0.08538251366120218
HMT-472		0.4101295488574962	0.005930494603249911	0.14796547472256474	0.0	0.0	0.05368262830148165	0.6436440153484342	1.7764015645371576	0.4034896401308615	0.2445944623813717	0.0	0.0	0.054674685620557675	0.0	0.014369880729989942	0.0	0.0	0.0	0.20028612303290413	0.1349354237614856	0.0	0.0	0.16745743790120013	0.0	0.0441306266548985	0.17785682525566915	0.0	0.0	0.05284015852047556	0.0	0.011368804001819008	0.09898812142542894	0.1245136186770428	0.0	0.02389486260454002	0.2767278617710583	0.08878844135927033	0.0	0.012360939431396788	0.0	0.7089963762407437	0.0	0.04761337935960005	0.0	0.026441036488630353	0.025113008538422896	0.016220600162206004	0.03826042596607576	0.6024096385542169	0.0	0.0	0.021602937999567935	0.0	0.05714829983807981	0.0	1.668635558180744	0.1350829795445774	0.0	0.0	0.4354014904127941	0.06095083299471762	0.0	0.0	0.3361972357116176	0.5036855036855037	0.0	0.0	0.026378264310208385	0.5218743060182102	0.02185792349726776	0.0	0.07651109410864575	0.003321928047038501	2.7925760439938134	0.83871622307146	0.2797761790567546	0.7828594973217963	0.36055525509284303	0.0	0.012643823492224046	0.01023122570083896	0.0	0.0	0.06186204763377668	0.020393596410727032	0.0	0.0	2.0375586854460095	0.27944439878359495	0.0	0.0	0.0	0.09312913907284769	0.20637705087194302	0.6060606060606061	0.6159014557670772	0.0	0.01704448610874382	0.0	0.0	0.0	0.0	0.03310527477378062	0.035625222657641606	0.0	0.1416958759042434	0.0	0.0	0.009499382540134889	0.0	0.0	0.0	0.0	0.04181351173765008	0.0	0.0	0.33701336432306794	0.0	0.2606712284131639	0.0	0.006773232186399349	0.4670850970661218	0.04515352197471403	0.02350452462098954	0.0	0.0	0.08338296605122096	0.0	0.20250601189722822	0.0	0.0	0.00903179190751445	0.6287843502561714	0.0	0.0	0.0	0.9086382872790639	0.0	0.014967819188744201	0.0	0.07527853056308341	0.0	0.0	0.7446016381236039	0.08788204276926082	0.006377957777919511	0.08850210192492074	0.2409275711489234	0.0	0.0	0.01707650273224044
HMT-572		0.006509992839007877	0.0	0.008220304151253596	0.0	0.0	0.4509340777324458	0.6436440153484342	0.03259452411994785	0.0	0.019567556990509733	0.0	0.0	0.01822489520685256	0.01566743263003969	0.0	0.027005130974885227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03963011889035667	0.0	0.2728512960436562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14598540145985403	0.03826042596607576	0.0	0.1914791766395405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.055724103770664356	0.0	0.0	0.0	0.0	0.0	0.13189132155104194	0.0	0.0	0.0	0.0	0.04318506461150051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.051156128504194806	0.0	0.0	0.0	0.020393596410727032	0.0	0.0	0.0	0.0	0.0	0.0	0.016641704110500914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04448398576512455	0.0	0.0	0.0	0.053437833986462416	0.0	0.007457677679170705	0.0	0.032464897329762196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.810016330974415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04290740581824424	0.030911901081916538	0.047647409172126266	0.0	0.012656625743576764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13360053440213762	0.022583559168925023	0.04628022677311119	0.0	0.0	0.048823357094033785	0.0	0.0	0.0	0.0	0.0	0.0
HMT-613		0.006509992839007877	0.0	0.06576243321002877	0.0	0.0	0.032209576980888985	0.012377769525931427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019276489108783657	0.0	0.0	0.0	0.0	0.011032656663724626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4669260700389105	0.0	0.0	0.0	0.03228670594882557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15067805123053737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07913479293062516	0.36642238507661556	0.0	0.0	0.0	0.04650699265853901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07732755954222086	0.0	0.0	0.0	0.0	0.0	0.13566475731082303	0.0	0.0	0.0	0.041275410174388606	0.0	0.0	0.0	0.0	0.0	0.02965599051008304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03486345148169669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02328830926874709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMT-286		1.223878653733481	0.0	0.8220304151253596	0.1032560060576857	0.0	2.0721494524371913	0.024755539051862854	0.04889178617992178	0.4034896401308615	0.04891889247627434	0.0	0.0	0.0	0.0	0.0	0.08101539292465569	0.005072022722661797	0.0	0.057224606580829764	0.05782946732635096	0.0	0.0	0.3070053028188669	0.0	0.3089143865842895	0.04446420631391729	0.12840267077555217	0.0	0.019815059445178335	0.0	0.6707594361073216	0.4839419269687638	0.0	0.0	0.04778972520908004	0.006749460043196543	0.09686011784647673	0.003457216940363008	0.0	0.0	0.06302190011028833	0.0	0.0	0.0	0.0	0.025113008538422896	0.0	0.8098456829486036	0.17377201112140872	0.4308281474389661	0.0	0.3672499459926549	0.021949078138718173	0.009524716639679968	0.0	0.014766686355581805	0.0	0.0	0.0	0.09210416143347568	0.0	0.07429880502755247	0.0	0.0	0.02457002457002457	0.0	0.0	0.07913479293062516	0.01110370863868532	0.37158469945355194	0.0	0.05100739607243049	0.2956515961864266	0.12029558343357966	0.013527681017281613	0.33972821742605913	0.0	0.0	0.0	0.10115058793779237	2.097401268671987	0.010134792743488396	0.06158109460395659	0.10825858335910918	0.010196798205363516	0.0	0.017018379850238255	0.11267605633802817	1.3972219939179749	0.08290624057883629	0.04952947003467063	0.0	0.031043046357615896	0.0	0.04253056884635832	0.4899216125419933	0.10516352928804291	0.0	0.09510725985416887	0.370699881376038	0.5153076689906031	0.029577048210588586	0.0	0.0	0.3573859768550034	0.022373033037512115	0.0	0.17855693531369207	0.009499382540134889	0.0	0.0	0.0	0.0	0.0	0.1499454743729553	0.0	0.0	0.0	0.700553926360378	0.0	0.0	0.043789227849948924	0.015051173991571343	0.02350452462098954	0.111559255127435	2.029881504379186	0.0	0.0	0.0	0.5356834283739416	0.0	0.0180635838150289	1.0945505356311132	0.009919650828290844	0.0	0.0	0.14936519790888722	0.04054738976178408	0.0	0.0	0.037639265281541705	0.011570056693277797	0.19032082653616098	0.10424422933730454	0.400351528171077	0.006377957777919511	0.0	0.09034783918084628	0.0	0.0	0.11953551912568307
HMT-808		0.006509992839007877	0.0	0.09864364981504316	0.0068837337371790465	0.0	0.021473051320592657	0.17328877336303997	0.04889178617992178	0.07633587786259542	0.0	0.0	0.0	0.0	0.2820137873407144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011032656663724626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05022601707684579	0.0	0.0	0.011584800741427247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012285012285012284	0.0	0.0	0.0	0.0	0.39344262295081966	0.0	0.0	0.006643856094077002	0.0	0.0033819202543204033	0.05995203836930455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007732755954222085	0.0	0.0	0.0	0.0	0.008218952905399852	0.0	0.0	0.0	0.0	0.0	0.04253056884635832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008116224332440549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02328830926874709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01707650273224044
HMT-326		0.0	0.0	0.0	0.6470709712948304	0.0	0.0	0.7179106325040228	0.11408083441981746	0.0	4.705997456217592	0.0	0.0	0.19136139967195187	1.7860873198245246	0.028739761459979883	0.6616257088846881	0.010144045445323595	0.0	0.0	0.0	0.12302284710017576	0.01672800267648043	1.9257605358638015	0.10090817356205853	0.0	2.2083889135912256	0.08988186954288652	0.0	0.03963011889035667	0.0	0.9663483401546158	1.451825780906291	0.0	5.328409390662094	1.099163679808841	0.0	0.0	0.0	0.0	0.16623129897886488	0.5199306759098787	0.0	0.2975836209975003	0.42643923240938175	0.09254362771020624	0.15067805123053737	0.016220600162206004	0.886366534880755	0.20852641334569047	0.009573958831977024	0.3119750419966402	0.43205875999135873	0.05487269534679544	0.019049433279359936	0.3367357676523203	1.3290017720023626	2.0069471246622927	0.0	0.014777597162701347	0.9294147199196181	1.7472572125152384	0.0	0.0	0.0	0.23341523341523343	0.0	0.0	3.6402004748087573	0.0	0.0	0.06056935190793458	0.0	3.5710726505663883	1.2545110843787592	1.5759748385133079	1.2190247801758594	0.4841367943963741	0.018027762754642154	0.2082390221819828	0.9103552914401314	1.4016779210149375	0.29390898956116346	4.522361634978061	1.461490875347974	0.23452635872336086	0.031104199066874026	0.0	0.0	3.5177118435111363	2.457039493518239	0.0	0.016641704110500914	0.4552980132450331	0.051594262717985756	0.0	0.055991041433370664	0.02103270585760858	0.19601159025055395	1.0356123850787278	0.43001186239620404	0.0	0.08873114463176576	1.2248951666298828	0.0	0.3063308373042886	0.03728838839585352	0.04638756813174069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011621150493898896	0.0	1.9550342130987293	0.0	0.013546464372798698	0.0	0.0	0.01175226231049477	0.07723333047283962	8.006182380216384	0.15485407980941035	0.0	0.35438552082014935	0.0	0.0	0.46062138728323704	0.2794597112249651	0.7142148596369408	0.20898641588296768	0.0	2.153348269853124	0.060821084642676125	0.29935638377488405	0.0	0.007527853056308341	0.3008214740252227	0.09516041326808049	0.3127326880119136	0.4979982423591446	0.5612602844569169	0.0	0.0	0.37489288774635815	0.05255781359495447	0.6489071038251366
HMT-337		0.8853590261050712	1.0912110069979837	1.7344841759145087	1.6107936944998968	2.042835936947763	1.642688426025338	2.166109667038	1.0919165580182528	2.889858233369684	2.9449173270717153	2.0361990950226243	1.4760746147607462	0.9294696555494806	2.0263212868184666	1.2070699813191552	2.660005401026195	2.495435179549604	0.19611047556790323	3.547925608011445	2.525220073250659	4.305799648506152	0.31783205085312816	0.4605079542283004	0.5802219979818365	0.33097969991173876	1.5562472209871052	5.5341551104262985	0.12129380053908356	1.2879788639365917	0.33864822915196835	0.7048658481127785	5.741311042674879	0.1556420233463035	1.5958849907676074	3.166069295101553	3.2127429805615546	3.5515376543708137	1.4831460674157304	0.6551297898640297	3.526478271194491	1.8906570033086496	0.30018761726078796	0.7022973455541007	1.262916188289323	1.5203595980962454	1.9085886489201402	0.16220600162206003	0.63129702844025	1.5813253012048192	1.991383437051221	5.399568034557236	1.9874702959602502	2.008340649692713	0.48576054862367835	5.045775018415237	1.0041346721795628	9.166345040524893	1.7355107268651935	0.10344318013890944	0.6614753412040526	2.295814709467697	4.142158380286051	0.4032258064516129	4.99626447515876	2.211302211302211	0.279467368074963	2.4465505840864004	2.7169612239514636	5.9960026648900735	0.7650273224043715	0.9236826165960024	2.4993624075490937	3.677374348071621	5.757002921464169	4.798944840880652	6.694644284572342	2.0498557890399667	6.237605913106185	1.8379357175192395	0.22758882286003285	1.0845099242889298	0.10134792743488395	1.7743052882764991	2.513145685122178	1.9679820536351584	0.015552099533437013	1.1487406398910822	1.9436619718309858	4.1176954056053265	15.533614712089236	0.40861812778603274	1.9637210850391076	0.9519867549668874	1.0525229594469094	4.4550770866560345	0.9098544232922732	10.148280576296141	0.27271177773990113	0.9722075451759484	1.8090154211150653	2.4249772658381326	8.303756285122747	2.7035974398587506	0.8906305664410403	2.4676650782845475	5.861734655828174	0.8581700104372028	2.0371723074425776	0.5129666571672841	0.4500261643118786	0.015176809834572773	1.3331422018348624	0.08573878250928837	1.5351532166537243	1.540348964013086	8.383233532934133	2.126670540383498	1.5528955030734388	2.8836754643206253	0.0630119722747322	1.7678136006502299	3.9848197343453515	1.2040939193257074	0.6463744270772124	6.092851626190682	8.72746007212777	5.157832042882668	0.44576523031203563	1.961776990254398	3.196820459650942	0.06744604316546762	3.0527456647398843	0.16301816488122964	4.959825414145421	1.343484102104792	0.30261546220909286	5.402041324371421	0.973137354282818	1.7063313875168389	0.058450233800935204	4.17795844625113	0.740483628369779	1.101141924959217	1.4594192107222637	2.52904989747095	3.25275846673895	0.46463603510583384	4.999247101340161	5.012853470437018	4.251343144125205	3.483606557377049
HMT-325		0.3905995703404726	0.0	0.4932182490752158	1.1082811316858263	0.07068636460026861	0.021473051320592657	1.3244213392746627	3.6831812255541068	1.1668484187568158	1.1251345269543098	0.028280542986425343	0.34063260340632606	0.0	0.3185711301441404	0.0	0.0	0.02028809089064719	0.0	1.0014306151645207	0.0	0.05272407732864675	0.0	2.2885849846497353	0.0	0.011032656663724626	0.9189269304876241	0.038520801232665644	0.0	0.05284015852047556	0.014110342881332014	0.9663483401546158	0.2639683238011439	0.0	0.2769717752571881	0.0	0.04049676025917926	0.0	0.0	0.0	1.1992400854903824	0.01575547502757208	0.0	1.7616950363052017	0.0	0.0	0.35158211953792057	0.0	0.9628873868129066	0.17956441149212232	0.7371948300622309	0.09599232061435085	1.6202203499675951	0.05487269534679544	0.0	0.010522992739135009	0.0	2.856040138942493	0.10246557796990073	0.0	0.19258142845181278	0.08126777732629016	0.11763977462695809	0.0	0.0	0.6142506142506142	0.0	0.0	0.05275652862041677	0.14434821230290917	1.8360655737704918	0.7722592368261659	0.3315480744707982	0.7507557386307012	0.06014779171678983	1.914166863945348	2.238209432454037	1.0506798516687268	7.7879935100054105	0.08148483476686283	1.4919711720824378	0.7264170247595663	0.030404378230465188	1.678084827957817	0.08506031549644293	0.08157438564290813	0.0	0.7062627637848877	0.6197183098591549	3.1478589627681437	0.0	0.09905894006934125	0.0	0.48634105960264895	0.020637705087194303	0.9463051568314726	0.04199328107502799	0.0	0.00852224305437191	1.268096798055585	0.9045077105575327	9.146711124583206	0.9242827565808933	0.08828073273008166	0.19593872461702885	3.0973451327433628	0.01491535535834141	0.023193784065870346	0.04058112166220275	0.009499382540134889	0.0	0.0	0.0	0.0	0.04181351173765008	0.0	0.0	2.266124346310285	0.0	0.3258390355164549	0.0	0.0	1.5034301561815795	1.2642986152919928	0.0	0.8495666352012359	0.865533230293663	0.29779630732578916	0.014858841010401188	1.809897481331477	0.0	0.0	0.00903179190751445	3.306939916162087	0.4860628905862514	0.0	0.0	1.468757779437391	0.01013684744044602	0.7034875018709774	0.0	0.015055706112616682	0.2776813606386671	0.12234910277324632	0.40208488458674607	0.2734107997265892	0.03188978888959755	0.06637657644369055	1.7617828640265023	1.0068551842330762	0.5547769212800748	0.7342896174863388
HMT-627		0.0	0.0	0.5178791615289766	0.0	0.0	0.032209576980888985	0.0	0.016297262059973925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3070053028188669	0.0	0.0	0.8448199199644285	0.0	0.0	0.0	0.014110342881332014	0.0	0.05499340079190497	0.0	0.0	0.16726403823178018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30143180105501133	0.12190166598943523	0.0	0.0	0.20545386626821074	0.07371007371007371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033819202543204033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2971768202080238	0.0	0.0	0.020637705087194303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5486725663716814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11404366243075921	0.0	0.0	0.0	0.0	0.0	0.0	0.0824317362184441	0.0	0.0	0.0	0.0	0.0	0.0	0.02328830926874709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9024644220756682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06830601092896176
